horse_id,horse_name,sex,age,sire,dam,dam_sire,total_starts,wins,places,shows
H0001,アドマイヤフラッシュ,牡,4,ロードキング,クロフネスパーク,メイショウブレイブ,23,1,0,11
H0002,ダイワオーシャン,セ,3,テイエムドリーム,ロードスパーク,ナリタフラッシュ,4,0,0,0
H0003,ヴィクトリアストーム,セ,6,キタサンシチー,ヒカルドリーム,ヴィクトリアプリンス,17,4,2,0
H0004,キタサンアロー,セ,5,ヴィクトリアファイト,ロードビクトリー,テイエムキング,6,0,3,0
H0005,マイネルアロー,セ,4,ロードクラウン,サクラフラッシュ,ヴィクトリアルージュ,15,0,4,5
H0006,アドマイヤビクトリー,セ,5,ヒカルアロー,キタサンドリーム,クロフネシチー,5,0,0,1
H0007,テイエムフラッシュ,牡,6,ナリタシチー,ゴールドスパーク,ダイワプリンス,25,1,9,2
H0008,サクラプリンス,牝,5,メイショウドリーム,ゴールドプリンス,ダイワジェット,29,0,3,13
H0009,アドマイヤクイーン,牡,7,テイエムシチー,ロードブレイブ,ゴールドサンダー,15,5,3,1
H0010,シンボリクラウン,牡,3,ヒカルストーム,ヴィクトリアブレイブ,マイネルクラウン,14,1,1,4
H0011,テイエムシチー,セ,3,クロフネキング,クロフネスパーク,ヴィクトリアシチー,15,3,4,3
H0012,ナリタストーム,牝,3,ロードシチー,テイエムストーム,テイエムキング,27,5,1,4
H0013,マイネルドリーム,牡,5,ヴィクトリアストーム,テイエムオーシャン,ゴールドブライト,30,10,4,8
H0014,メイショウアロー,牝,4,サクラフラッシュ,ゴールドクラウン,メイショウジェット,22,5,7,0
H0015,ヴィクトリアクイーン,牡,6,テイエムストーム,アドマイヤオーシャン,シルバーブレイブ,29,1,12,8
H0016,クロフネアロー,牝,7,シンボリキング,ダイワフラッシュ,メイショウプリンス,9,1,2,3
H0017,メイショウファイト,牡,3,ゴールドファイト,シルバープリンス,メイショウオーシャン,3,0,0,0
H0018,テイエムクイーン,セ,7,マイネルジェット,ダイワジェット,ヴィクトリアブレイブ,10,2,3,0
H0019,キタサンブレイブ,牝,6,シルバーファイト,クロフネキング,サクラサンダー,9,0,0,3
H0020,ダイワドリーム,セ,6,ヒカルブレイブ,ヒカルシチー,シンボリフラッシュ,26,5,1,3
H0021,メイショウファイト,セ,7,シルバーブライト,メイショウフラッシュ,ヒカルブレイブ,30,1,7,8
H0022,ナリタファイト,牡,6,サクラサンダー,アドマイヤビクトリー,アドマイヤブレイブ,18,3,3,6
H0023,ダイワルージュ,牡,3,マイネルスパーク,サクラプリンス,サクラファイト,25,8,7,1
H0024,テイエムクラウン,牡,3,マイネルクラウン,クロフネフラッシュ,ナリタキング,21,7,2,0
H0025,サクラクラウン,牝,7,マイネルオーシャン,キタサンシチー,ダイワプリンス,21,3,9,4
H0026,クロフネルージュ,牝,5,ゴールドクラウン,サクラビクトリー,マイネルキング,10,2,3,0
H0027,ヒカルアロー,牡,4,キタサンルージュ,ヒカルビクトリー,シルバースパーク,5,0,2,1
H0028,クロフネオーシャン,牡,7,アドマイヤキング,ゴールドクイーン,アドマイヤキング,25,4,9,6
H0029,アドマイヤルージュ,セ,4,ロードプリンス,ダイワシチー,テイエムジェット,6,2,2,0
H0030,ナリタシチー,牡,3,キタサンクイーン,クロフネシチー,ヒカルビクトリー,11,0,0,5
H0031,サクラキング,牡,4,テイエムファイト,シルバーアロー,マイネルスパーク,20,5,6,4
H0032,アドマイヤアロー,牡,5,ダイワフラッシュ,クロフネキング,キタサンスパーク,7,1,1,0
H0033,ゴールドフラッシュ,牡,4,ゴールドブレイブ,サクラストーム,ロードプリンス,30,6,9,2
H0034,ロードフラッシュ,牝,4,ヴィクトリアキング,ナリタファイト,シルバージェット,28,6,10,6
H0035,アドマイヤフラッシュ,牡,3,クロフネドリーム,ナリタプリンス,アドマイヤクラウン,10,1,3,2
H0036,ナリタスパーク,牝,3,メイショウシチー,ヒカルシチー,サクラキング,27,4,5,8
H0037,ヴィクトリアプリンス,牝,7,テイエムキング,ナリタドリーム,アドマイヤファイト,22,6,5,5
H0038,ゴールドスパーク,セ,4,キタサンブレイブ,メイショウプリンス,マイネルプリンス,25,6,0,8
H0039,テイエムルージュ,セ,6,キタサンサンダー,ロードルージュ,テイエムクイーン,24,1,11,2
H0040,マイネルルージュ,牝,7,シルバーブライト,アドマイヤルージュ,ダイワブレイブ,9,3,3,0
H0041,キタサンビクトリー,牝,6,クロフネドリーム,テイエムジェット,ヴィクトリアストーム,28,9,9,5
H0042,クロフネプリンス,牡,4,クロフネルージュ,ダイワドリーム,ヒカルブライト,24,1,4,8
H0043,シンボリブレイブ,セ,7,ダイワサンダー,シンボリサンダー,ダイワクイーン,4,0,1,0
H0044,ダイワストーム,セ,7,シンボリファイト,テイエムフラッシュ,ゴールドキング,23,0,1,6
H0045,テイエムプリンス,牝,7,シルバーオーシャン,ナリタスパーク,シンボリストーム,17,1,7,4
H0046,ヴィクトリアフラッシュ,セ,5,ヴィクトリアオーシャン,シンボリフラッシュ,アドマイヤビクトリー,26,7,7,2
H0047,キタサンプリンス,セ,3,ヒカルクイーン,ダイワサンダー,ロードクイーン,5,1,0,1
H0048,ナリタプリンス,セ,6,ナリタファイト,ダイワブレイブ,ナリタブライト,25,3,1,6
H0049,サクラアロー,牝,6,シルバーブレイブ,テイエムスパーク,ヴィクトリアフラッシュ,30,9,6,7
H0050,シンボリブライト,牝,5,クロフネサンダー,ロードストーム,シルバービクトリー,18,1,4,3
H0051,ゴールドサンダー,セ,7,クロフネブライト,メイショウブレイブ,ヒカルビクトリー,7,2,2,0
H0052,キタサンドリーム,牝,5,キタサンサンダー,アドマイヤブレイブ,アドマイヤクラウン,8,0,2,3
H0053,キタサンフラッシュ,セ,3,ヴィクトリアファイト,ヴィクトリアブライト,ダイワドリーム,18,0,8,0
H0054,ダイワクイーン,牝,3,マイネルドリーム,シンボリシチー,ヴィクトリアアロー,29,0,9,2
H0055,アドマイヤキング,セ,3,ゴールドルージュ,マイネルサンダー,ナリタドリーム,8,2,0,1
H0056,ヴィクトリアルージュ,セ,7,ヴィクトリアキング,ヴィクトリアファイト,キタサンスパーク,5,0,0,2
H0057,テイエムプリンス,牡,6,シルバージェット,メイショウブレイブ,キタサンビクトリー,16,5,2,0
H0058,ロードオーシャン,セ,5,マイネルスパーク,ヴィクトリアジェット,シンボリブレイブ,25,2,6,2
H0059,シルバーフラッシュ,牡,5,ゴールドビクトリー,ダイワビクトリー,マイネルサンダー,29,9,4,5
H0060,ヒカルジェット,牡,5,ヴィクトリアシチー,キタサンシチー,ゴールドシチー,13,0,3,2
H0061,メイショウフラッシュ,セ,6,シンボリスパーク,ヴィクトリアフラッシュ,ロードジェット,20,0,8,1
H0062,メイショウルージュ,牡,6,ロードフラッシュ,アドマイヤアロー,シンボリスパーク,23,7,7,0
H0063,テイエムプリンス,牝,6,アドマイヤルージュ,アドマイヤフラッシュ,メイショウドリーム,19,2,6,5
H0064,ヴィクトリアストーム,牡,4,ロードジェット,アドマイヤオーシャン,マイネルルージュ,13,0,5,4
H0065,キタサンストーム,牝,3,ロードスパーク,ヒカルシチー,サクラファイト,6,0,2,0
H0066,メイショウブライト,セ,5,シンボリジェット,シンボリプリンス,ヒカルファイト,20,2,2,7
H0067,ナリタジェット,牡,7,クロフネファイト,ヒカルクイーン,ヴィクトリアルージュ,11,3,0,0
H0068,ヴィクトリアブレイブ,セ,7,ヴィクトリアフラッシュ,ヴィクトリアオーシャン,ナリタビクトリー,5,0,0,2
H0069,マイネルファイト,セ,3,ヴィクトリアドリーム,クロフネドリーム,アドマイヤクラウン,17,2,6,2
H0070,ヒカルブライト,牝,6,ロードジェット,アドマイヤファイト,ダイワルージュ,8,0,1,0
H0071,クロフネフラッシュ,牝,7,クロフネドリーム,ナリタキング,テイエムフラッシュ,25,4,7,1
H0072,メイショウファイト,牡,5,マイネルルージュ,シンボリキング,シンボリルージュ,23,2,4,2
H0073,シンボリクラウン,セ,3,ゴールドブレイブ,ロードプリンス,マイネルシチー,25,6,4,7
H0074,ヴィクトリアシチー,セ,3,ヴィクトリアストーム,シンボリオーシャン,クロフネビクトリー,3,0,0,0
H0075,クロフネジェット,牡,6,キタサンブレイブ,キタサンプリンス,クロフネキング,11,1,4,3
H0076,ロードジェット,牝,6,シルバースパーク,サクラビクトリー,メイショウプリンス,30,2,5,6
H0077,シルバーオーシャン,牡,7,シンボリブレイブ,サクラドリーム,テイエムアロー,11,2,0,3
H0078,ダイワシチー,セ,4,ゴールドルージュ,シンボリジェット,メイショウブライト,22,7,7,0
H0079,テイエムブライト,セ,6,メイショウフラッシュ,シルバーキング,シンボリキング,23,3,2,4
H0080,テイエムシチー,牝,6,シンボリフラッシュ,シンボリスパーク,ヒカルサンダー,23,2,7,4
H0081,ヴィクトリアブレイブ,牝,7,アドマイヤブライト,アドマイヤルージュ,シルバージェット,9,1,0,2
H0082,シンボリアロー,牝,7,ヴィクトリアスパーク,ナリタビクトリー,ゴールドプリンス,30,2,7,8
H0083,マイネルサンダー,牡,6,サクラプリンス,ロードジェット,ロードサンダー,30,3,11,3
H0084,シンボリファイト,牡,7,マイネルプリンス,シルバーキング,シルバービクトリー,15,5,5,0
H0085,ロードクイーン,牝,4,メイショウジェット,ヴィクトリアシチー,キタサンサンダー,6,2,1,0
H0086,ナリタプリンス,セ,6,シルバースパーク,サクラクラウン,ダイワルージュ,23,1,5,8
H0087,ヴィクトリアキング,牝,4,ロードルージュ,ゴールドブライト,サクラプリンス,10,0,3,0
H0088,キタサンブレイブ,牡,4,テイエムブレイブ,マイネルストーム,ヒカルストーム,28,0,4,5
H0089,シンボリクイーン,牡,6,クロフネシチー,シンボリシチー,クロフネブライト,5,1,2,0
H0090,ヒカルクラウン,牝,5,マイネルルージュ,クロフネブレイブ,ロードシチー,28,7,4,8
H0091,シルバージェット,牡,4,ナリタアロー,マイネルルージュ,ロードルージュ,17,2,3,3
H0092,マイネルファイト,セ,6,シルバールージュ,ヴィクトリアフラッシュ,マイネルアロー,3,1,1,0
H0093,クロフネクイーン,セ,3,ゴールドファイト,アドマイヤビクトリー,サクラアロー,10,1,4,1
H0094,キタサンブレイブ,牡,4,ヒカルスパーク,ゴールドアロー,テイエムオーシャン,26,2,1,4
H0095,ヴィクトリアルージュ,セ,5,ヴィクトリアキング,シンボリクラウン,ヒカルフラッシュ,11,1,2,3
H0096,シルバースパーク,牝,3,ヴィクトリアサンダー,サクラシチー,テイエムキング,30,10,10,3
H0097,ナリタアロー,牡,4,シンボリブライト,マイネルスパーク,キタサンフラッシュ,17,2,4,4
H0098,シンボリルージュ,セ,6,メイショウクイーン,サクラファイト,アドマイヤジェット,23,1,10,6
H0099,ヒカルサンダー,牝,5,クロフネスパーク,ナリタクイーン,ゴールドブレイブ,6,0,1,2
H0100,アドマイヤファイト,セ,5,ダイワビクトリー,シンボリフラッシュ,シルバーアロー,23,1,7,6
