horse_id,sire_line,broodmare_sire_line,inbreeding_score
H0001,サンデーサイレンス系,ミスタープロスペクター系,2.72
H0002,ミスタープロスペクター系,サンデーサイレンス系,1.99
H0003,ノーザンダンサー系,サンデーサイレンス系,4.75
H0004,ナスルーラ系,サンデーサイレンス系,3.31
H0005,ネイティヴダンサー系,サンデーサイレンス系,0.25
H0006,ミスタープロスペクター系,ノーザンダンサー系,4.94
H0007,ネイティヴダンサー系,ノーザンダンサー系,0.34
H0008,ネイティヴダンサー系,ノーザンダンサー系,2.93
H0009,ノーザンダンサー系,ミスタープロスペクター系,3.87
H0010,ネイティヴダンサー系,サンデーサイレンス系,1.39
H0011,ノーザンダンサー系,ノーザンダンサー系,2.7
H0012,ノーザンダンサー系,サンデーサイレンス系,3.31
H0013,サンデーサイレンス系,ノーザンダンサー系,0.07
H0014,ノーザンダンサー系,ネイティヴダンサー系,1.62
H0015,ノーザンダンサー系,ミスタープロスペクター系,0.26
H0016,ナスルーラ系,ネイティヴダンサー系,0.57
H0017,サンデーサイレンス系,ナスルーラ系,2.24
H0018,ミスタープロスペクター系,ネイティヴダンサー系,2.97
H0019,ナスルーラ系,ネイティヴダンサー系,1.11
H0020,ネイティヴダンサー系,サンデーサイレンス系,3.64
H0021,ネイティヴダンサー系,ミスタープロスペクター系,2.29
H0022,サンデーサイレンス系,サンデーサイレンス系,4.99
H0023,ナスルーラ系,ナスルーラ系,3.43
H0024,ナスルーラ系,ナスルーラ系,0.37
H0025,サンデーサイレンス系,ミスタープロスペクター系,3.04
H0026,サンデーサイレンス系,ノーザンダンサー系,1.38
H0027,ネイティヴダンサー系,ネイティヴダンサー系,3.56
H0028,ナスルーラ系,ネイティヴダンサー系,2.65
H0029,ナスルーラ系,ネイティヴダンサー系,3.03
H0030,サンデーサイレンス系,サンデーサイレンス系,4.26
H0031,ネイティヴダンサー系,ノーザンダンサー系,2.15
H0032,ノーザンダンサー系,ナスルーラ系,1.69
H0033,ナスルーラ系,ナスルーラ系,2.08
H0034,サンデーサイレンス系,ミスタープロスペクター系,2.13
H0035,ミスタープロスペクター系,ミスタープロスペクター系,4.77
H0036,ナスルーラ系,サンデーサイレンス系,0.46
H0037,サンデーサイレンス系,サンデーサイレンス系,2.16
H0038,ミスタープロスペクター系,ノーザンダンサー系,2.78
H0039,ネイティヴダンサー系,ネイティヴダンサー系,2.81
H0040,サンデーサイレンス系,ナスルーラ系,1.77
H0041,ナスルーラ系,サンデーサイレンス系,4.84
H0042,ネイティヴダンサー系,ミスタープロスペクター系,1.76
H0043,ネイティヴダンサー系,ネイティヴダンサー系,1.06
H0044,ナスルーラ系,ノーザンダンサー系,4.24
H0045,ミスタープロスペクター系,ネイティヴダンサー系,1.84
H0046,ミスタープロスペクター系,ネイティヴダンサー系,1.13
H0047,ナスルーラ系,ネイティヴダンサー系,4.87
H0048,ネイティヴダンサー系,ネイティヴダンサー系,3.37
H0049,ネイティヴダンサー系,サンデーサイレンス系,3.04
H0050,ミスタープロスペクター系,サンデーサイレンス系,0.9
H0051,ミスタープロスペクター系,ミスタープロスペクター系,1.76
H0052,ノーザンダンサー系,ノーザンダンサー系,2.83
H0053,ナスルーラ系,サンデーサイレンス系,0.71
H0054,サンデーサイレンス系,サンデーサイレンス系,3.73
H0055,ノーザンダンサー系,ナスルーラ系,2.1
H0056,ミスタープロスペクター系,ノーザンダンサー系,1.85
H0057,ミスタープロスペクター系,ネイティヴダンサー系,2.98
H0058,サンデーサイレンス系,ノーザンダンサー系,0.79
H0059,ネイティヴダンサー系,サンデーサイレンス系,3.37
H0060,ミスタープロスペクター系,ナスルーラ系,3.31
H0061,ナスルーラ系,ネイティヴダンサー系,2.21
H0062,ミスタープロスペクター系,ノーザンダンサー系,3.77
H0063,サンデーサイレンス系,ミスタープロスペクター系,2.15
H0064,ミスタープロスペクター系,ネイティヴダンサー系,2.43
H0065,ミスタープロスペクター系,サンデーサイレンス系,1.1
H0066,ネイティヴダンサー系,サンデーサイレンス系,0.04
H0067,ミスタープロスペクター系,ノーザンダンサー系,3.84
H0068,ミスタープロスペクター系,ミスタープロスペクター系,1.64
H0069,サンデーサイレンス系,ナスルーラ系,3.74
H0070,ノーザンダンサー系,ノーザンダンサー系,1.9
H0071,ノーザンダンサー系,ネイティヴダンサー系,2.79
H0072,ミスタープロスペクター系,サンデーサイレンス系,1.99
H0073,サンデーサイレンス系,ナスルーラ系,0.09
H0074,サンデーサイレンス系,ミスタープロスペクター系,2.88
H0075,ネイティヴダンサー系,ナスルーラ系,3.55
H0076,ナスルーラ系,ミスタープロスペクター系,0.58
H0077,サンデーサイレンス系,ミスタープロスペクター系,0.86
H0078,ネイティヴダンサー系,ナスルーラ系,4.16
H0079,ミスタープロスペクター系,サンデーサイレンス系,2.18
H0080,サンデーサイレンス系,ノーザンダンサー系,2.18
H0081,ナスルーラ系,ネイティヴダンサー系,0.39
H0082,ミスタープロスペクター系,ミスタープロスペクター系,1.11
H0083,ノーザンダンサー系,サンデーサイレンス系,2.55
H0084,サンデーサイレンス系,ネイティヴダンサー系,2.55
H0085,ミスタープロスペクター系,ミスタープロスペクター系,3.64
H0086,ノーザンダンサー系,ノーザンダンサー系,0.51
H0087,ミスタープロスペクター系,ノーザンダンサー系,0.87
H0088,ノーザンダンサー系,サンデーサイレンス系,0.89
H0089,ナスルーラ系,ナスルーラ系,3.77
H0090,ネイティヴダンサー系,ナスルーラ系,3.41
H0091,ネイティヴダンサー系,ネイティヴダンサー系,1.62
H0092,ミスタープロスペクター系,ノーザンダンサー系,2.2
H0093,ナスルーラ系,ナスルーラ系,3.16
H0094,ミスタープロスペクター系,ネイティヴダンサー系,0.28
H0095,ネイティヴダンサー系,サンデーサイレンス系,1.55
H0096,ナスルーラ系,サンデーサイレンス系,0.28
H0097,ミスタープロスペクター系,サンデーサイレンス系,3.22
H0098,サンデーサイレンス系,ネイティヴダンサー系,2.97
H0099,ナスルーラ系,ナスルーラ系,2.9
H0100,サンデーサイレンス系,ナスルーラ系,4.55
