race_id,race_date,racecourse,race_number,race_name,distance,surface,going,finishing_position,horse_id,horse_name,jockey,trainer,weight,weight_change,time,last_3f,popularity,odds
R20260414-中06,2026-04-14,中山,6,新馬,2100,ダート,稍重,8,H0014,メイショウアロー,川村翔太,池川泰寿,459,10,2:07.60,36.5,10,79.3
R20260414-中06,2026-04-14,中山,6,新馬,2100,ダート,稍重,2,H0044,ダイワストーム,山口圭一,矢野芳人,491,2,2:07.65,36.2,1,66.7
R20260414-中06,2026-04-14,中山,6,新馬,2100,ダート,稍重,13,H0092,マイネルファイト,吉村隼斗,須田尚介,431,10,2:05.78,36.4,4,102.4
R20260414-中06,2026-04-14,中山,6,新馬,2100,ダート,稍重,1,H0011,テイエムシチー,横田武志,国本栄,447,0,2:05.35,37.7,11,98.0
R20260414-中06,2026-04-14,中山,6,新馬,2100,ダート,稍重,9,H0065,キタサンストーム,川村翔太,国本栄,429,-1,2:06.18,37.2,8,21.6
R20260414-中06,2026-04-14,中山,6,新馬,2100,ダート,稍重,12,H0083,マイネルサンダー,吉村隼斗,須田尚介,424,0,2:08.36,37.4,12,124.2
R20260414-中06,2026-04-14,中山,6,新馬,2100,ダート,稍重,4,H0023,ダイワルージュ,川村翔太,国本栄,443,9,2:07.66,37.0,3,34.4
R20260414-中06,2026-04-14,中山,6,新馬,2100,ダート,稍重,7,H0006,アドマイヤビクトリー,M.ロドリゲス,池川泰寿,506,-3,2:07.02,37.8,5,122.7
R20260414-中06,2026-04-14,中山,6,新馬,2100,ダート,稍重,5,H0032,アドマイヤアロー,福島祐二,中田充正,488,-3,2:08.28,34.5,7,162.0
R20260414-中06,2026-04-14,中山,6,新馬,2100,ダート,稍重,11,H0091,シルバージェット,戸田優介,池川泰寿,506,8,2:07.15,37.9,9,93.1
R20260414-中06,2026-04-14,中山,6,新馬,2100,ダート,稍重,6,H0057,テイエムプリンス,M.ロドリゲス,須田尚介,487,3,2:06.40,37.8,13,163.7
R20260414-中06,2026-04-14,中山,6,新馬,2100,ダート,稍重,3,H0068,ヴィクトリアブレイブ,川村翔太,矢野芳人,426,10,2:08.48,35.4,6,75.2
R20260414-中06,2026-04-14,中山,6,新馬,2100,ダート,稍重,10,H0067,ナリタジェット,吉村隼斗,須田尚介,528,-7,2:09.01,34.4,2,153.0
R20260424-阪09,2026-04-24,阪神,9,2勝クラス,2500,芝,良,9,H0058,ロードオーシャン,松井弘平,宮原敬介,478,-8,2:30.47,33.6,5,181.2
R20260424-阪09,2026-04-24,阪神,9,2勝クラス,2500,芝,良,2,H0045,テイエムプリンス,武田太郎,須田尚介,493,-3,2:31.90,36.6,4,59.3
R20260424-阪09,2026-04-24,阪神,9,2勝クラス,2500,芝,良,7,H0004,キタサンアロー,斉藤典宏,中田充正,493,3,2:29.52,33.9,1,134.1
R20260424-阪09,2026-04-24,阪神,9,2勝クラス,2500,芝,良,6,H0054,ダイワクイーン,斉藤典宏,藤野英昭,487,7,2:31.61,35.5,6,197.7
R20260424-阪09,2026-04-24,阪神,9,2勝クラス,2500,芝,良,12,H0007,テイエムフラッシュ,M.ロドリゲス,高井友和,425,10,2:31.73,34.9,8,75.6
R20260424-阪09,2026-04-24,阪神,9,2勝クラス,2500,芝,良,16,H0051,ゴールドサンダー,斉藤典宏,藤野英昭,464,-3,2:32.50,36.7,15,126.2
R20260424-阪09,2026-04-24,阪神,9,2勝クラス,2500,芝,良,4,H0065,キタサンストーム,吉村隼斗,池川泰寿,437,-9,2:32.60,34.8,11,68.7
R20260424-阪09,2026-04-24,阪神,9,2勝クラス,2500,芝,良,10,H0048,ナリタプリンス,松井弘平,高井友和,509,5,2:32.09,36.2,2,162.6
R20260424-阪09,2026-04-24,阪神,9,2勝クラス,2500,芝,良,15,H0031,サクラキング,福島祐二,友田康夫,457,-4,2:29.77,33.2,16,41.1
R20260424-阪09,2026-04-24,阪神,9,2勝クラス,2500,芝,良,8,H0050,シンボリブライト,横田武志,須田尚介,470,7,2:29.68,35.4,13,8.8
R20260424-阪09,2026-04-24,阪神,9,2勝クラス,2500,芝,良,5,H0011,テイエムシチー,横田武志,池川泰寿,530,-9,2:32.10,37.3,10,67.4
R20260424-阪09,2026-04-24,阪神,9,2勝クラス,2500,芝,良,1,H0029,アドマイヤルージュ,斉藤典宏,音田秀孝,533,2,2:30.01,36.7,12,179.1
R20260424-阪09,2026-04-24,阪神,9,2勝クラス,2500,芝,良,14,H0041,キタサンビクトリー,川村翔太,高井友和,508,5,2:31.06,34.8,9,159.8
R20260424-阪09,2026-04-24,阪神,9,2勝クラス,2500,芝,良,3,H0013,マイネルドリーム,山口圭一,音田秀孝,430,3,2:30.58,36.0,3,164.7
R20260424-阪09,2026-04-24,阪神,9,2勝クラス,2500,芝,良,13,H0092,マイネルファイト,斉藤典宏,藤野英昭,430,0,2:31.70,36.3,14,62.3
R20260424-阪09,2026-04-24,阪神,9,2勝クラス,2500,芝,良,11,H0084,シンボリファイト,M.ロドリゲス,国本栄,508,4,2:31.93,34.8,7,9.9
R20260405-京10,2026-04-05,京都,10,未勝利,1700,ダート,良,14,H0082,シンボリアロー,山口圭一,矢野芳人,519,-2,1:44.68,36.5,15,44.1
R20260405-京10,2026-04-05,京都,10,未勝利,1700,ダート,良,9,H0052,キタサンドリーム,吉村隼斗,高井友和,445,-7,1:43.48,33.7,13,16.2
R20260405-京10,2026-04-05,京都,10,未勝利,1700,ダート,良,2,H0047,キタサンプリンス,吉村隼斗,高井友和,431,0,1:41.72,36.3,14,142.3
R20260405-京10,2026-04-05,京都,10,未勝利,1700,ダート,良,5,H0066,メイショウブライト,横田武志,矢野芳人,528,-5,1:43.23,36.6,8,185.6
R20260405-京10,2026-04-05,京都,10,未勝利,1700,ダート,良,8,H0096,シルバースパーク,斉藤典宏,須田尚介,448,-7,1:43.58,37.9,2,158.7
R20260405-京10,2026-04-05,京都,10,未勝利,1700,ダート,良,4,H0087,ヴィクトリアキング,福島祐二,友田康夫,466,7,1:41.98,35.9,11,94.3
R20260405-京10,2026-04-05,京都,10,未勝利,1700,ダート,良,12,H0021,メイショウファイト,川村翔太,宮原敬介,533,-8,1:44.96,33.3,1,80.5
R20260405-京10,2026-04-05,京都,10,未勝利,1700,ダート,良,3,H0004,キタサンアロー,福島祐二,須田尚介,472,3,1:43.90,37.1,4,16.1
R20260405-京10,2026-04-05,京都,10,未勝利,1700,ダート,良,1,H0019,キタサンブレイブ,松井弘平,藤野英昭,477,4,1:44.92,36.4,5,69.9
R20260405-京10,2026-04-05,京都,10,未勝利,1700,ダート,良,10,H0078,ダイワシチー,田中裕信,宮原敬介,443,-6,1:44.54,35.2,12,182.3
R20260405-京10,2026-04-05,京都,10,未勝利,1700,ダート,良,7,H0057,テイエムプリンス,山口圭一,須田尚介,439,-1,1:41.25,33.8,7,65.5
R20260405-京10,2026-04-05,京都,10,未勝利,1700,ダート,良,15,H0005,マイネルアロー,斉藤典宏,須田尚介,534,-1,1:43.87,37.2,6,51.2
R20260405-京10,2026-04-05,京都,10,未勝利,1700,ダート,良,6,H0017,メイショウファイト,田中裕信,矢野芳人,436,10,1:43.57,34.5,9,107.4
R20260405-京10,2026-04-05,京都,10,未勝利,1700,ダート,良,11,H0009,アドマイヤクイーン,川村翔太,宮原敬介,540,8,1:43.04,33.8,3,132.3
R20260405-京10,2026-04-05,京都,10,未勝利,1700,ダート,良,13,H0031,サクラキング,三沢皇成,池川泰寿,527,8,1:43.91,33.2,10,173.0
R20260430-東11,2026-04-30,東京,11,新馬,1400,ダート,不良,1,H0081,ヴィクトリアブレイブ,山口圭一,友田康夫,457,2,1:23.84,37.3,5,84.5
R20260430-東11,2026-04-30,東京,11,新馬,1400,ダート,不良,6,H0070,ヒカルブライト,川村翔太,池川泰寿,539,8,1:26.70,36.6,11,39.2
R20260430-東11,2026-04-30,東京,11,新馬,1400,ダート,不良,9,H0038,ゴールドスパーク,田中裕信,高井友和,483,-1,1:23.49,35.5,9,19.4
R20260430-東11,2026-04-30,東京,11,新馬,1400,ダート,不良,11,H0083,マイネルサンダー,福島祐二,中田充正,447,8,1:24.42,34.8,1,11.5
R20260430-東11,2026-04-30,東京,11,新馬,1400,ダート,不良,2,H0039,テイエムルージュ,松井弘平,高井友和,456,7,1:24.83,33.0,4,22.8
R20260430-東11,2026-04-30,東京,11,新馬,1400,ダート,不良,5,H0062,メイショウルージュ,横田武志,池川泰寿,517,2,1:23.38,34.8,8,81.0
R20260430-東11,2026-04-30,東京,11,新馬,1400,ダート,不良,13,H0032,アドマイヤアロー,戸田優介,池川泰寿,490,-1,1:25.13,33.4,10,101.6
R20260430-東11,2026-04-30,東京,11,新馬,1400,ダート,不良,4,H0088,キタサンブレイブ,横田武志,宮原敬介,507,9,1:25.91,33.6,2,195.1
R20260430-東11,2026-04-30,東京,11,新馬,1400,ダート,不良,10,H0052,キタサンドリーム,斉藤典宏,須田尚介,540,1,1:24.42,36.8,13,41.0
R20260430-東11,2026-04-30,東京,11,新馬,1400,ダート,不良,12,H0059,シルバーフラッシュ,田中裕信,友田康夫,425,-9,1:24.88,33.7,3,67.6
R20260430-東11,2026-04-30,東京,11,新馬,1400,ダート,不良,7,H0010,シンボリクラウン,福島祐二,国本栄,497,6,1:24.74,33.7,7,186.4
R20260430-東11,2026-04-30,東京,11,新馬,1400,ダート,不良,8,H0089,シンボリクイーン,M.ロドリゲス,宮原敬介,514,-1,1:24.12,36.0,6,102.2
R20260430-東11,2026-04-30,東京,11,新馬,1400,ダート,不良,3,H0008,サクラプリンス,福島祐二,宮原敬介,458,5,1:24.89,37.1,12,74.6
R20260411-東07,2026-04-11,東京,7,3勝クラス,1200,ダート,不良,14,H0100,アドマイヤファイト,田中裕信,池川泰寿,489,1,1:12.57,36.4,6,173.7
R20260411-東07,2026-04-11,東京,7,3勝クラス,1200,ダート,不良,3,H0075,クロフネジェット,吉村隼斗,矢野芳人,498,5,1:13.45,34.0,11,50.4
R20260411-東07,2026-04-11,東京,7,3勝クラス,1200,ダート,不良,5,H0074,ヴィクトリアシチー,戸田優介,矢野芳人,518,-1,1:12.96,36.5,2,138.5
R20260411-東07,2026-04-11,東京,7,3勝クラス,1200,ダート,不良,9,H0030,ナリタシチー,福島祐二,池川泰寿,491,-2,1:12.68,34.4,7,115.3
R20260411-東07,2026-04-11,東京,7,3勝クラス,1200,ダート,不良,7,H0093,クロフネクイーン,M.ロドリゲス,池川泰寿,518,-6,1:12.90,34.5,8,58.6
R20260411-東07,2026-04-11,東京,7,3勝クラス,1200,ダート,不良,13,H0007,テイエムフラッシュ,斉藤典宏,高井友和,503,-2,1:13.58,36.7,10,44.0
R20260411-東07,2026-04-11,東京,7,3勝クラス,1200,ダート,不良,11,H0062,メイショウルージュ,横田武志,須田尚介,509,-2,1:14.04,33.7,5,123.7
R20260411-東07,2026-04-11,東京,7,3勝クラス,1200,ダート,不良,6,H0022,ナリタファイト,戸田優介,友田康夫,505,6,1:13.07,34.1,4,47.7
R20260411-東07,2026-04-11,東京,7,3勝クラス,1200,ダート,不良,8,H0068,ヴィクトリアブレイブ,斉藤典宏,高井友和,432,-6,1:11.13,33.0,9,110.7
R20260411-東07,2026-04-11,東京,7,3勝クラス,1200,ダート,不良,15,H0081,ヴィクトリアブレイブ,M.ロドリゲス,高井友和,481,10,1:14.44,34.0,3,192.8
R20260411-東07,2026-04-11,東京,7,3勝クラス,1200,ダート,不良,4,H0080,テイエムシチー,松井弘平,友田康夫,536,-8,1:12.01,36.3,1,47.6
R20260411-東07,2026-04-11,東京,7,3勝クラス,1200,ダート,不良,2,H0049,サクラアロー,武田太郎,国本栄,473,-5,1:13.68,37.7,13,8.7
R20260411-東07,2026-04-11,東京,7,3勝クラス,1200,ダート,不良,12,H0019,キタサンブレイブ,福島祐二,国本栄,539,-1,1:14.07,37.4,12,3.3
R20260411-東07,2026-04-11,東京,7,3勝クラス,1200,ダート,不良,10,H0088,キタサンブレイブ,山口圭一,池川泰寿,456,4,1:13.00,37.9,15,109.3
R20260411-東07,2026-04-11,東京,7,3勝クラス,1200,ダート,不良,1,H0032,アドマイヤアロー,川村翔太,須田尚介,479,-2,1:12.70,34.0,14,23.9
R20260427-阪11,2026-04-27,阪神,11,オープン,1400,ダート,良,2,H0038,ゴールドスパーク,横田武志,池川泰寿,498,-3,1:25.40,34.1,7,28.0
R20260427-阪11,2026-04-27,阪神,11,オープン,1400,ダート,良,12,H0073,シンボリクラウン,吉村隼斗,宮原敬介,467,3,1:23.46,36.5,15,182.7
R20260427-阪11,2026-04-27,阪神,11,オープン,1400,ダート,良,9,H0087,ヴィクトリアキング,松井弘平,中田充正,517,-3,1:25.88,36.4,14,119.8
R20260427-阪11,2026-04-27,阪神,11,オープン,1400,ダート,良,11,H0097,ナリタアロー,田中裕信,高井友和,487,1,1:26.00,33.4,3,113.5
R20260427-阪11,2026-04-27,阪神,11,オープン,1400,ダート,良,14,H0025,サクラクラウン,田中裕信,須田尚介,445,8,1:23.10,35.7,16,34.2
R20260427-阪11,2026-04-27,阪神,11,オープン,1400,ダート,良,3,H0023,ダイワルージュ,福島祐二,藤野英昭,507,-4,1:26.27,36.6,13,98.5
R20260427-阪11,2026-04-27,阪神,11,オープン,1400,ダート,良,10,H0079,テイエムブライト,福島祐二,友田康夫,478,-6,1:26.44,35.6,10,92.2
R20260427-阪11,2026-04-27,阪神,11,オープン,1400,ダート,良,15,H0082,シンボリアロー,福島祐二,矢野芳人,512,-10,1:23.08,35.0,5,163.6
R20260427-阪11,2026-04-27,阪神,11,オープン,1400,ダート,良,13,H0052,キタサンドリーム,三沢皇成,藤野英昭,425,3,1:25.83,34.7,8,14.2
R20260427-阪11,2026-04-27,阪神,11,オープン,1400,ダート,良,7,H0055,アドマイヤキング,山口圭一,高井友和,424,-1,1:26.82,35.0,2,154.1
R20260427-阪11,2026-04-27,阪神,11,オープン,1400,ダート,良,16,H0066,メイショウブライト,吉村隼斗,音田秀孝,467,2,1:25.91,35.2,1,183.5
R20260427-阪11,2026-04-27,阪神,11,オープン,1400,ダート,良,1,H0042,クロフネプリンス,山口圭一,須田尚介,437,10,1:24.36,37.3,4,25.0
R20260427-阪11,2026-04-27,阪神,11,オープン,1400,ダート,良,4,H0012,ナリタストーム,M.ロドリゲス,須田尚介,436,-3,1:26.82,37.2,12,151.6
R20260427-阪11,2026-04-27,阪神,11,オープン,1400,ダート,良,6,H0086,ナリタプリンス,福島祐二,須田尚介,474,7,1:26.76,34.9,6,47.1
R20260427-阪11,2026-04-27,阪神,11,オープン,1400,ダート,良,8,H0013,マイネルドリーム,川村翔太,矢野芳人,444,-7,1:24.69,33.2,11,132.5
R20260427-阪11,2026-04-27,阪神,11,オープン,1400,ダート,良,5,H0024,テイエムクラウン,武田太郎,中田充正,446,-8,1:25.31,33.5,9,8.2
R20260413-東04,2026-04-13,東京,4,2勝クラス,2500,芝,不良,2,H0028,クロフネオーシャン,横田武志,音田秀孝,443,7,2:31.15,35.4,13,170.1
R20260413-東04,2026-04-13,東京,4,2勝クラス,2500,芝,不良,7,H0097,ナリタアロー,吉村隼斗,国本栄,523,4,2:30.72,37.6,2,113.1
R20260413-東04,2026-04-13,東京,4,2勝クラス,2500,芝,不良,11,H0100,アドマイヤファイト,田中裕信,須田尚介,437,2,2:33.39,34.2,5,41.9
R20260413-東04,2026-04-13,東京,4,2勝クラス,2500,芝,不良,1,H0008,サクラプリンス,福島祐二,池川泰寿,431,7,2:32.10,36.6,3,39.3
R20260413-東04,2026-04-13,東京,4,2勝クラス,2500,芝,不良,13,H0018,テイエムクイーン,松井弘平,宮原敬介,497,-9,2:30.59,37.4,4,38.9
R20260413-東04,2026-04-13,東京,4,2勝クラス,2500,芝,不良,10,H0065,キタサンストーム,吉村隼斗,須田尚介,447,5,2:32.56,34.0,12,181.5
R20260413-東04,2026-04-13,東京,4,2勝クラス,2500,芝,不良,8,H0038,ゴールドスパーク,武田太郎,中田充正,539,-4,2:30.73,37.8,10,24.8
R20260413-東04,2026-04-13,東京,4,2勝クラス,2500,芝,不良,12,H0030,ナリタシチー,福島祐二,中田充正,509,9,2:33.51,36.5,6,80.2
R20260413-東04,2026-04-13,東京,4,2勝クラス,2500,芝,不良,9,H0094,キタサンブレイブ,斉藤典宏,矢野芳人,468,4,2:30.47,35.7,1,72.8
R20260413-東04,2026-04-13,東京,4,2勝クラス,2500,芝,不良,3,H0074,ヴィクトリアシチー,田中裕信,高井友和,479,-7,2:30.56,37.0,8,144.9
R20260413-東04,2026-04-13,東京,4,2勝クラス,2500,芝,不良,5,H0041,キタサンビクトリー,斉藤典宏,中田充正,467,0,2:32.56,35.1,9,113.2
R20260413-東04,2026-04-13,東京,4,2勝クラス,2500,芝,不良,4,H0077,シルバーオーシャン,川村翔太,友田康夫,453,7,2:30.40,37.7,7,116.5
R20260413-東04,2026-04-13,東京,4,2勝クラス,2500,芝,不良,6,H0099,ヒカルサンダー,川村翔太,中田充正,462,-3,2:31.19,34.9,14,166.9
R20260413-東04,2026-04-13,東京,4,2勝クラス,2500,芝,不良,14,H0087,ヴィクトリアキング,松井弘平,池川泰寿,452,5,2:31.51,37.8,11,128.9
R20260417-阪03,2026-04-17,阪神,3,G1,1400,ダート,稍重,6,H0024,テイエムクラウン,吉村隼斗,音田秀孝,523,-5,1:22.92,33.5,6,20.6
R20260417-阪03,2026-04-17,阪神,3,G1,1400,ダート,稍重,13,H0070,ヒカルブライト,戸田優介,宮原敬介,487,-2,1:23.44,37.1,2,54.6
R20260417-阪03,2026-04-17,阪神,3,G1,1400,ダート,稍重,7,H0083,マイネルサンダー,斉藤典宏,音田秀孝,478,8,1:24.44,34.2,4,139.9
R20260417-阪03,2026-04-17,阪神,3,G1,1400,ダート,稍重,9,H0008,サクラプリンス,山口圭一,友田康夫,431,2,1:24.05,34.9,3,111.2
R20260417-阪03,2026-04-17,阪神,3,G1,1400,ダート,稍重,10,H0068,ヴィクトリアブレイブ,武田太郎,国本栄,430,5,1:23.07,37.2,5,129.5
R20260417-阪03,2026-04-17,阪神,3,G1,1400,ダート,稍重,8,H0005,マイネルアロー,山口圭一,須田尚介,537,-9,1:24.17,34.1,12,180.4
R20260417-阪03,2026-04-17,阪神,3,G1,1400,ダート,稍重,5,H0010,シンボリクラウン,三沢皇成,高井友和,454,-9,1:25.62,37.6,10,137.4
R20260417-阪03,2026-04-17,阪神,3,G1,1400,ダート,稍重,12,H0086,ナリタプリンス,田中裕信,宮原敬介,504,-9,1:23.97,33.9,7,170.3
R20260417-阪03,2026-04-17,阪神,3,G1,1400,ダート,稍重,1,H0007,テイエムフラッシュ,戸田優介,宮原敬介,438,2,1:22.91,37.6,9,60.9
R20260417-阪03,2026-04-17,阪神,3,G1,1400,ダート,稍重,3,H0098,シンボリルージュ,三沢皇成,音田秀孝,506,7,1:25.10,34.7,13,151.5
R20260417-阪03,2026-04-17,阪神,3,G1,1400,ダート,稍重,2,H0001,アドマイヤフラッシュ,吉村隼斗,藤野英昭,484,1,1:23.41,33.3,1,88.3
R20260417-阪03,2026-04-17,阪神,3,G1,1400,ダート,稍重,4,H0053,キタサンフラッシュ,斉藤典宏,宮原敬介,518,9,1:26.20,37.8,8,80.2
R20260417-阪03,2026-04-17,阪神,3,G1,1400,ダート,稍重,11,H0018,テイエムクイーン,武田太郎,矢野芳人,520,4,1:25.94,35.5,11,72.1
R20260420-阪03,2026-04-20,阪神,3,2勝クラス,1200,ダート,重,9,H0010,シンボリクラウン,川村翔太,音田秀孝,441,-6,1:13.02,34.3,12,54.8
R20260420-阪03,2026-04-20,阪神,3,2勝クラス,1200,ダート,重,15,H0011,テイエムシチー,川村翔太,音田秀孝,455,3,1:11.31,34.5,13,156.9
R20260420-阪03,2026-04-20,阪神,3,2勝クラス,1200,ダート,重,1,H0035,アドマイヤフラッシュ,戸田優介,高井友和,496,9,1:12.17,34.0,8,22.7
R20260420-阪03,2026-04-20,阪神,3,2勝クラス,1200,ダート,重,14,H0020,ダイワドリーム,M.ロドリゲス,池川泰寿,527,9,1:11.95,34.9,5,172.6
R20260420-阪03,2026-04-20,阪神,3,2勝クラス,1200,ダート,重,12,H0049,サクラアロー,M.ロドリゲス,宮原敬介,437,-1,1:12.49,34.6,4,189.5
R20260420-阪03,2026-04-20,阪神,3,2勝クラス,1200,ダート,重,7,H0092,マイネルファイト,斉藤典宏,国本栄,470,0,1:11.53,34.5,3,139.4
R20260420-阪03,2026-04-20,阪神,3,2勝クラス,1200,ダート,重,4,H0082,シンボリアロー,三沢皇成,中田充正,461,2,1:12.69,34.4,1,157.5
R20260420-阪03,2026-04-20,阪神,3,2勝クラス,1200,ダート,重,10,H0095,ヴィクトリアルージュ,三沢皇成,中田充正,495,7,1:12.19,33.9,7,153.9
R20260420-阪03,2026-04-20,阪神,3,2勝クラス,1200,ダート,重,11,H0050,シンボリブライト,吉村隼斗,高井友和,540,-4,1:10.83,35.2,14,59.3
R20260420-阪03,2026-04-20,阪神,3,2勝クラス,1200,ダート,重,3,H0041,キタサンビクトリー,M.ロドリゲス,高井友和,437,10,1:13.50,34.5,11,51.7
R20260420-阪03,2026-04-20,阪神,3,2勝クラス,1200,ダート,重,2,H0047,キタサンプリンス,M.ロドリゲス,音田秀孝,429,4,1:11.34,38.0,10,96.6
R20260420-阪03,2026-04-20,阪神,3,2勝クラス,1200,ダート,重,5,H0014,メイショウアロー,田中裕信,音田秀孝,489,-9,1:12.33,37.0,15,72.9
R20260420-阪03,2026-04-20,阪神,3,2勝クラス,1200,ダート,重,13,H0012,ナリタストーム,田中裕信,宮原敬介,501,-8,1:14.31,33.5,9,50.8
R20260420-阪03,2026-04-20,阪神,3,2勝クラス,1200,ダート,重,6,H0001,アドマイヤフラッシュ,川村翔太,宮原敬介,425,8,1:13.39,37.9,6,136.0
R20260420-阪03,2026-04-20,阪神,3,2勝クラス,1200,ダート,重,8,H0040,マイネルルージュ,斉藤典宏,音田秀孝,433,-10,1:12.33,33.5,2,45.6
R20260409-中09,2026-04-09,中京,9,G3,3000,芝,重,1,H0099,ヒカルサンダー,川村翔太,中田充正,486,-5,3:02.53,35.8,3,67.2
R20260409-中09,2026-04-09,中京,9,G3,3000,芝,重,11,H0087,ヴィクトリアキング,福島祐二,中田充正,522,2,3:01.52,36.1,4,38.5
