race_id,race_date,racecourse,race_number,race_name,distance,surface,going,finishing_position,horse_id,horse_name,jockey,trainer,weight,weight_change,time,last_3f,popularity,odds
R20260409-中09,2026-04-09,中京,9,G3,3000,芝,重,8,H0076,ロードジェット,M.ロドリゲス,友田康夫,514,9,3:02.45,37.4,9,90.7
R20260409-中09,2026-04-09,中京,9,G3,3000,芝,重,7,H0089,シンボリクイーン,武田太郎,中田充正,446,-2,3:01.54,36.8,11,162.0
R20260409-中09,2026-04-09,中京,9,G3,3000,芝,重,9,H0065,キタサンストーム,山口圭一,須田尚介,443,1,3:00.07,34.6,7,92.3
R20260409-中09,2026-04-09,中京,9,G3,3000,芝,重,13,H0020,ダイワドリーム,福島祐二,須田尚介,501,0,3:00.87,36.0,10,122.8
R20260409-中09,2026-04-09,中京,9,G3,3000,芝,重,4,H0045,テイエムプリンス,斉藤典宏,池川泰寿,528,4,3:02.17,36.1,1,163.0
R20260409-中09,2026-04-09,中京,9,G3,3000,芝,重,10,H0004,キタサンアロー,横田武志,宮原敬介,495,-8,3:02.64,36.4,5,63.7
R20260409-中09,2026-04-09,中京,9,G3,3000,芝,重,5,H0062,メイショウルージュ,山口圭一,国本栄,467,-6,3:00.77,35.6,13,84.5
R20260409-中09,2026-04-09,中京,9,G3,3000,芝,重,6,H0014,メイショウアロー,M.ロドリゲス,音田秀孝,443,5,3:00.37,36.2,6,139.1
R20260409-中09,2026-04-09,中京,9,G3,3000,芝,重,3,H0038,ゴールドスパーク,川村翔太,須田尚介,441,5,3:02.40,34.4,12,38.6
R20260409-中09,2026-04-09,中京,9,G3,3000,芝,重,12,H0054,ダイワクイーン,三沢皇成,友田康夫,530,1,3:03.19,37.8,8,97.7
R20260409-中09,2026-04-09,中京,9,G3,3000,芝,重,2,H0011,テイエムシチー,M.ロドリゲス,須田尚介,484,10,3:00.60,35.5,2,137.4
R20260419-阪08,2026-04-19,阪神,8,2勝クラス,1400,芝,良,4,H0005,マイネルアロー,山口圭一,中田充正,446,8,1:24.60,36.4,5,172.4
R20260419-阪08,2026-04-19,阪神,8,2勝クラス,1400,芝,良,11,H0036,ナリタスパーク,M.ロドリゲス,国本栄,498,-6,1:25.29,36.9,6,163.0
R20260419-阪08,2026-04-19,阪神,8,2勝クラス,1400,芝,良,6,H0029,アドマイヤルージュ,三沢皇成,池川泰寿,488,-2,1:26.07,36.0,12,34.9
R20260419-阪08,2026-04-19,阪神,8,2勝クラス,1400,芝,良,1,H0069,マイネルファイト,横田武志,矢野芳人,493,-2,1:26.76,37.8,10,103.6
R20260419-阪08,2026-04-19,阪神,8,2勝クラス,1400,芝,良,3,H0037,ヴィクトリアプリンス,山口圭一,国本栄,516,3,1:26.45,37.6,8,198.5
R20260419-阪08,2026-04-19,阪神,8,2勝クラス,1400,芝,良,8,H0022,ナリタファイト,川村翔太,国本栄,451,-6,1:26.32,36.6,1,166.0
R20260419-阪08,2026-04-19,阪神,8,2勝クラス,1400,芝,良,7,H0100,アドマイヤファイト,松井弘平,音田秀孝,482,-6,1:25.89,35.9,3,54.8
R20260419-阪08,2026-04-19,阪神,8,2勝クラス,1400,芝,良,5,H0059,シルバーフラッシュ,福島祐二,藤野英昭,501,-8,1:24.51,35.0,11,150.3
R20260419-阪08,2026-04-19,阪神,8,2勝クラス,1400,芝,良,10,H0073,シンボリクラウン,斉藤典宏,高井友和,482,0,1:25.63,35.9,2,174.0
R20260419-阪08,2026-04-19,阪神,8,2勝クラス,1400,芝,良,2,H0096,シルバースパーク,山口圭一,高井友和,501,1,1:26.24,37.3,7,159.4
R20260419-阪08,2026-04-19,阪神,8,2勝クラス,1400,芝,良,12,H0099,ヒカルサンダー,M.ロドリゲス,中田充正,483,-2,1:24.44,34.6,4,57.8
R20260419-阪08,2026-04-19,阪神,8,2勝クラス,1400,芝,良,9,H0064,ヴィクトリアストーム,川村翔太,宮原敬介,529,5,1:25.04,36.9,9,179.0
R20260408-東01,2026-04-08,東京,1,未勝利,3000,芝,良,16,H0021,メイショウファイト,斉藤典宏,矢野芳人,437,2,3:00.23,36.9,13,151.0
R20260408-東01,2026-04-08,東京,1,未勝利,3000,芝,良,3,H0057,テイエムプリンス,松井弘平,国本栄,428,6,3:00.35,35.8,5,122.6
R20260408-東01,2026-04-08,東京,1,未勝利,3000,芝,良,12,H0059,シルバーフラッシュ,斉藤典宏,中田充正,500,-6,3:00.47,37.6,9,123.8
R20260408-東01,2026-04-08,東京,1,未勝利,3000,芝,良,10,H0001,アドマイヤフラッシュ,戸田優介,藤野英昭,534,-7,3:01.59,33.7,10,25.9
R20260408-東01,2026-04-08,東京,1,未勝利,3000,芝,良,13,H0055,アドマイヤキング,斉藤典宏,音田秀孝,460,-6,3:02.74,34.2,4,129.5
R20260408-東01,2026-04-08,東京,1,未勝利,3000,芝,良,8,H0026,クロフネルージュ,三沢皇成,宮原敬介,512,9,3:00.81,34.4,11,188.3
R20260408-東01,2026-04-08,東京,1,未勝利,3000,芝,良,15,H0089,シンボリクイーン,松井弘平,矢野芳人,446,6,2:59.93,36.0,14,38.9
R20260408-東01,2026-04-08,東京,1,未勝利,3000,芝,良,9,H0017,メイショウファイト,松井弘平,友田康夫,520,-3,3:01.39,35.5,8,23.9
R20260408-東01,2026-04-08,東京,1,未勝利,3000,芝,良,2,H0084,シンボリファイト,三沢皇成,藤野英昭,487,-10,3:01.82,37.9,3,186.9
R20260408-東01,2026-04-08,東京,1,未勝利,3000,芝,良,14,H0039,テイエムルージュ,三沢皇成,音田秀孝,466,7,3:00.35,36.4,7,152.9
R20260408-東01,2026-04-08,東京,1,未勝利,3000,芝,良,4,H0036,ナリタスパーク,山口圭一,友田康夫,495,-8,3:03.64,33.1,2,44.3
R20260408-東01,2026-04-08,東京,1,未勝利,3000,芝,良,5,H0012,ナリタストーム,M.ロドリゲス,須田尚介,456,10,3:03.51,36.6,6,153.8
R20260408-東01,2026-04-08,東京,1,未勝利,3000,芝,良,11,H0047,キタサンプリンス,M.ロドリゲス,藤野英昭,501,7,3:01.51,35.7,12,31.8
R20260408-東01,2026-04-08,東京,1,未勝利,3000,芝,良,7,H0033,ゴールドフラッシュ,山口圭一,須田尚介,537,-4,3:00.15,37.9,16,32.3
R20260408-東01,2026-04-08,東京,1,未勝利,3000,芝,良,1,H0011,テイエムシチー,三沢皇成,藤野英昭,459,3,3:01.13,36.6,1,169.5
R20260408-東01,2026-04-08,東京,1,未勝利,3000,芝,良,6,H0048,ナリタプリンス,山口圭一,音田秀孝,434,4,3:00.05,36.1,15,12.4
R20260411-中02,2026-04-11,中山,2,1勝クラス,1600,芝,良,4,H0045,テイエムプリンス,武田太郎,中田充正,425,5,1:35.15,34.8,7,184.2
R20260411-中02,2026-04-11,中山,2,1勝クラス,1600,芝,良,11,H0067,ナリタジェット,武田太郎,須田尚介,522,10,1:35.69,35.1,10,65.4
R20260411-中02,2026-04-11,中山,2,1勝クラス,1600,芝,良,8,H0093,クロフネクイーン,吉村隼斗,池川泰寿,454,-8,1:36.63,35.9,4,25.2
R20260411-中02,2026-04-11,中山,2,1勝クラス,1600,芝,良,13,H0034,ロードフラッシュ,武田太郎,国本栄,448,6,1:37.66,37.9,5,190.9
R20260411-中02,2026-04-11,中山,2,1勝クラス,1600,芝,良,10,H0022,ナリタファイト,福島祐二,矢野芳人,519,-1,1:35.25,34.6,11,111.3
R20260411-中02,2026-04-11,中山,2,1勝クラス,1600,芝,良,12,H0048,ナリタプリンス,戸田優介,矢野芳人,492,-1,1:35.00,36.7,13,49.7
R20260411-中02,2026-04-11,中山,2,1勝クラス,1600,芝,良,3,H0017,メイショウファイト,福島祐二,中田充正,513,7,1:36.44,36.8,2,50.2
R20260411-中02,2026-04-11,中山,2,1勝クラス,1600,芝,良,2,H0096,シルバースパーク,M.ロドリゲス,友田康夫,449,7,1:35.00,34.7,12,168.2
R20260411-中02,2026-04-11,中山,2,1勝クラス,1600,芝,良,9,H0100,アドマイヤファイト,斉藤典宏,友田康夫,517,2,1:38.48,37.2,3,145.9
R20260411-中02,2026-04-11,中山,2,1勝クラス,1600,芝,良,5,H0035,アドマイヤフラッシュ,田中裕信,中田充正,473,5,1:35.39,37.8,8,194.6
R20260411-中02,2026-04-11,中山,2,1勝クラス,1600,芝,良,7,H0094,キタサンブレイブ,横田武志,藤野英昭,425,-3,1:35.54,37.5,1,104.7
R20260411-中02,2026-04-11,中山,2,1勝クラス,1600,芝,良,6,H0016,クロフネアロー,斉藤典宏,高井友和,515,-8,1:37.77,35.9,6,101.8
R20260411-中02,2026-04-11,中山,2,1勝クラス,1600,芝,良,1,H0099,ヒカルサンダー,M.ロドリゲス,藤野英昭,495,8,1:37.52,33.3,9,133.0
R20260428-中05,2026-04-28,中山,5,オープン,1700,ダート,不良,1,H0058,ロードオーシャン,吉村隼斗,中田充正,465,2,1:41.62,35.6,9,135.9
R20260428-中05,2026-04-28,中山,5,オープン,1700,ダート,不良,10,H0035,アドマイヤフラッシュ,川村翔太,友田康夫,471,4,1:42.07,35.8,10,110.7
R20260428-中05,2026-04-28,中山,5,オープン,1700,ダート,不良,9,H0030,ナリタシチー,山口圭一,国本栄,435,-10,1:41.41,33.3,4,156.5
R20260428-中05,2026-04-28,中山,5,オープン,1700,ダート,不良,4,H0010,シンボリクラウン,戸田優介,音田秀孝,467,10,1:41.92,37.7,1,18.2
R20260428-中05,2026-04-28,中山,5,オープン,1700,ダート,不良,11,H0026,クロフネルージュ,山口圭一,友田康夫,428,-4,1:43.37,37.5,8,89.5
R20260428-中05,2026-04-28,中山,5,オープン,1700,ダート,不良,3,H0018,テイエムクイーン,斉藤典宏,藤野英昭,425,4,1:41.55,33.3,6,184.9
R20260428-中05,2026-04-28,中山,5,オープン,1700,ダート,不良,5,H0100,アドマイヤファイト,吉村隼斗,音田秀孝,483,-10,1:42.76,34.9,7,86.2
R20260428-中05,2026-04-28,中山,5,オープン,1700,ダート,不良,2,H0099,ヒカルサンダー,川村翔太,矢野芳人,455,4,1:42.45,37.4,12,8.4
R20260428-中05,2026-04-28,中山,5,オープン,1700,ダート,不良,7,H0075,クロフネジェット,戸田優介,矢野芳人,483,3,1:43.51,37.4,3,96.6
R20260428-中05,2026-04-28,中山,5,オープン,1700,ダート,不良,6,H0014,メイショウアロー,M.ロドリゲス,国本栄,473,-4,1:41.38,36.2,11,159.7
R20260428-中05,2026-04-28,中山,5,オープン,1700,ダート,不良,12,H0020,ダイワドリーム,田中裕信,友田康夫,468,1,1:42.03,35.4,2,156.6
R20260428-中05,2026-04-28,中山,5,オープン,1700,ダート,不良,8,H0022,ナリタファイト,三沢皇成,須田尚介,461,2,1:42.41,34.4,5,6.7
R20260413-中01,2026-04-13,中山,1,G1,1200,ダート,不良,1,H0099,ヒカルサンダー,武田太郎,中田充正,497,-3,1:10.88,33.1,12,96.4
R20260413-中01,2026-04-13,中山,1,G1,1200,ダート,不良,9,H0075,クロフネジェット,三沢皇成,中田充正,523,-6,1:12.05,34.7,2,36.7
R20260413-中01,2026-04-13,中山,1,G1,1200,ダート,不良,12,H0030,ナリタシチー,斉藤典宏,友田康夫,422,-6,1:13.94,35.9,11,183.6
R20260413-中01,2026-04-13,中山,1,G1,1200,ダート,不良,8,H0021,メイショウファイト,田中裕信,池川泰寿,429,1,1:13.82,36.5,9,132.9
R20260413-中01,2026-04-13,中山,1,G1,1200,ダート,不良,5,H0013,マイネルドリーム,斉藤典宏,矢野芳人,461,-6,1:13.07,37.9,5,146.9
R20260413-中01,2026-04-13,中山,1,G1,1200,ダート,不良,11,H0032,アドマイヤアロー,松井弘平,高井友和,503,0,1:12.47,33.9,8,193.8
R20260413-中01,2026-04-13,中山,1,G1,1200,ダート,不良,2,H0085,ロードクイーン,三沢皇成,池川泰寿,448,8,1:13.50,37.1,7,76.6
R20260413-中01,2026-04-13,中山,1,G1,1200,ダート,不良,3,H0031,サクラキング,横田武志,国本栄,442,-10,1:13.66,37.7,4,189.8
R20260413-中01,2026-04-13,中山,1,G1,1200,ダート,不良,6,H0035,アドマイヤフラッシュ,三沢皇成,友田康夫,443,9,1:12.29,34.6,3,162.0
R20260413-中01,2026-04-13,中山,1,G1,1200,ダート,不良,7,H0069,マイネルファイト,松井弘平,宮原敬介,433,5,1:13.17,33.7,6,149.5
R20260413-中01,2026-04-13,中山,1,G1,1200,ダート,不良,10,H0095,ヴィクトリアルージュ,斉藤典宏,国本栄,501,-8,1:11.68,37.1,1,134.5
R20260413-中01,2026-04-13,中山,1,G1,1200,ダート,不良,4,H0008,サクラプリンス,斉藤典宏,高井友和,421,-2,1:13.64,34.0,10,139.1
R20260421-京02,2026-04-21,京都,2,G2,1200,芝,不良,15,H0054,ダイワクイーン,戸田優介,中田充正,472,7,1:11.13,36.6,5,146.4
R20260421-京02,2026-04-21,京都,2,G2,1200,芝,不良,9,H0022,ナリタファイト,横田武志,矢野芳人,450,-7,1:11.79,33.2,3,115.0
R20260421-京02,2026-04-21,京都,2,G2,1200,芝,不良,4,H0053,キタサンフラッシュ,川村翔太,友田康夫,466,-10,1:14.09,35.1,13,60.0
R20260421-京02,2026-04-21,京都,2,G2,1200,芝,不良,14,H0064,ヴィクトリアストーム,三沢皇成,高井友和,445,-7,1:13.38,33.1,7,35.4
R20260421-京02,2026-04-21,京都,2,G2,1200,芝,不良,3,H0049,サクラアロー,山口圭一,高井友和,528,-7,1:11.89,34.5,15,80.4
R20260421-京02,2026-04-21,京都,2,G2,1200,芝,不良,7,H0045,テイエムプリンス,松井弘平,矢野芳人,431,10,1:12.68,35.7,11,38.2
R20260421-京02,2026-04-21,京都,2,G2,1200,芝,不良,10,H0070,ヒカルブライト,斉藤典宏,国本栄,477,-9,1:14.27,34.3,4,93.8
R20260421-京02,2026-04-21,京都,2,G2,1200,芝,不良,11,H0013,マイネルドリーム,横田武志,宮原敬介,427,-6,1:11.63,36.8,1,134.0
R20260421-京02,2026-04-21,京都,2,G2,1200,芝,不良,6,H0062,メイショウルージュ,斉藤典宏,須田尚介,472,8,1:11.07,34.1,8,13.6
R20260421-京02,2026-04-21,京都,2,G2,1200,芝,不良,12,H0074,ヴィクトリアシチー,田中裕信,音田秀孝,488,5,1:12.28,35.9,10,48.3
R20260421-京02,2026-04-21,京都,2,G2,1200,芝,不良,5,H0084,シンボリファイト,M.ロドリゲス,友田康夫,484,8,1:11.92,37.5,6,160.4
R20260421-京02,2026-04-21,京都,2,G2,1200,芝,不良,1,H0098,シンボリルージュ,三沢皇成,国本栄,435,4,1:13.44,33.9,14,196.9
R20260421-京02,2026-04-21,京都,2,G2,1200,芝,不良,13,H0088,キタサンブレイブ,戸田優介,国本栄,425,3,1:14.62,33.4,9,137.1
R20260421-京02,2026-04-21,京都,2,G2,1200,芝,不良,2,H0029,アドマイヤルージュ,松井弘平,国本栄,526,9,1:11.53,34.3,2,182.3
R20260421-京02,2026-04-21,京都,2,G2,1200,芝,不良,8,H0021,メイショウファイト,山口圭一,藤野英昭,469,7,1:14.38,35.0,12,66.2
R20260424-中08,2026-04-24,中京,8,G3,2500,芝,良,3,H0019,キタサンブレイブ,斉藤典宏,友田康夫,463,-1,2:33.20,34.6,9,168.8
R20260424-中08,2026-04-24,中京,8,G3,2500,芝,良,2,H0073,シンボリクラウン,松井弘平,藤野英昭,531,-3,2:32.95,33.7,5,194.9
R20260424-中08,2026-04-24,中京,8,G3,2500,芝,良,6,H0076,ロードジェット,斉藤典宏,矢野芳人,513,3,2:31.29,36.0,6,19.2
R20260424-中08,2026-04-24,中京,8,G3,2500,芝,良,1,H0075,クロフネジェット,M.ロドリゲス,高井友和,517,6,2:31.28,37.3,8,164.5
R20260424-中08,2026-04-24,中京,8,G3,2500,芝,良,4,H0098,シンボリルージュ,川村翔太,藤野英昭,459,6,2:31.58,35.0,2,156.4
R20260424-中08,2026-04-24,中京,8,G3,2500,芝,良,9,H0013,マイネルドリーム,三沢皇成,友田康夫,442,-4,2:31.61,37.4,10,41.3
R20260424-中08,2026-04-24,中京,8,G3,2500,芝,良,10,H0014,メイショウアロー,武田太郎,高井友和,426,1,2:29.75,36.5,4,55.9
R20260424-中08,2026-04-24,中京,8,G3,2500,芝,良,8,H0100,アドマイヤファイト,田中裕信,音田秀孝,501,-7,2:32.81,36.4,1,49.5
R20260424-中08,2026-04-24,中京,8,G3,2500,芝,良,11,H0037,ヴィクトリアプリンス,福島祐二,国本栄,531,5,2:31.47,35.9,11,70.9
R20260424-中08,2026-04-24,中京,8,G3,2500,芝,良,5,H0069,マイネルファイト,横田武志,藤野英昭,456,-10,2:30.17,34.9,3,33.8
R20260424-中08,2026-04-24,中京,8,G3,2500,芝,良,7,H0045,テイエムプリンス,戸田優介,中田充正,502,-3,2:31.80,36.4,7,54.9
R20260419-中01,2026-04-19,中京,1,1勝クラス,3000,芝,稍重,4,H0002,ダイワオーシャン,三沢皇成,音田秀孝,504,0,3:03.42,36.4,4,144.7
R20260419-中01,2026-04-19,中京,1,1勝クラス,3000,芝,稍重,12,H0029,アドマイヤルージュ,横田武志,矢野芳人,536,3,3:02.44,35.0,14,147.7
R20260419-中01,2026-04-19,中京,1,1勝クラス,3000,芝,稍重,14,H0033,ゴールドフラッシュ,三沢皇成,中田充正,463,-3,3:02.15,36.4,1,128.2
R20260419-中01,2026-04-19,中京,1,1勝クラス,3000,芝,稍重,6,H0078,ダイワシチー,松井弘平,池川泰寿,484,-1,3:01.72,37.2,13,168.4
R20260419-中01,2026-04-19,中京,1,1勝クラス,3000,芝,稍重,3,H0040,マイネルルージュ,川村翔太,矢野芳人,432,5,3:03.32,33.6,3,52.8
R20260419-中01,2026-04-19,中京,1,1勝クラス,3000,芝,稍重,13,H0092,マイネルファイト,川村翔太,池川泰寿,503,-8,3:03.05,34.1,7,45.8
R20260419-中01,2026-04-19,中京,1,1勝クラス,3000,芝,稍重,1,H0091,シルバージェット,M.ロドリゲス,池川泰寿,467,-2,3:03.30,35.9,10,93.6
R20260419-中01,2026-04-19,中京,1,1勝クラス,3000,芝,稍重,2,H0083,マイネルサンダー,武田太郎,宮原敬介,494,9,3:00.29,33.4,9,178.1
R20260419-中01,2026-04-19,中京,1,1勝クラス,3000,芝,稍重,7,H0036,ナリタスパーク,松井弘平,音田秀孝,487,-1,3:01.82,35.1,11,174.4
R20260419-中01,2026-04-19,中京,1,1勝クラス,3000,芝,稍重,10,H0055,アドマイヤキング,戸田優介,池川泰寿,472,8,3:00.42,37.5,12,197.3
R20260419-中01,2026-04-19,中京,1,1勝クラス,3000,芝,稍重,9,H0049,サクラアロー,吉村隼斗,国本栄,519,-8,3:00.39,35.4,5,126.8
R20260419-中01,2026-04-19,中京,1,1勝クラス,3000,芝,稍重,11,H0045,テイエムプリンス,松井弘平,友田康夫,420,4,3:00.53,34.4,6,152.6
R20260419-中01,2026-04-19,中京,1,1勝クラス,3000,芝,稍重,5,H0059,シルバーフラッシュ,川村翔太,高井友和,520,-8,3:00.49,33.6,2,87.6
R20260419-中01,2026-04-19,中京,1,1勝クラス,3000,芝,稍重,8,H0028,クロフネオーシャン,M.ロドリゲス,高井友和,469,-10,3:01.54,33.2,8,41.1
R20260421-東06,2026-04-21,東京,6,2勝クラス,1200,芝,良,1,H0089,シンボリクイーン,川村翔太,藤野英昭,466,10,1:13.09,37.0,11,76.0
R20260421-東06,2026-04-21,東京,6,2勝クラス,1200,芝,良,7,H0045,テイエムプリンス,田中裕信,宮原敬介,426,9,1:13.29,38.0,8,132.9
R20260421-東06,2026-04-21,東京,6,2勝クラス,1200,芝,良,10,H0040,マイネルルージュ,武田太郎,友田康夫,508,-7,1:13.34,35.1,10,77.0
R20260421-東06,2026-04-21,東京,6,2勝クラス,1200,芝,良,3,H0017,メイショウファイト,福島祐二,国本栄,446,10,1:12.92,33.0,5,85.0
R20260421-東06,2026-04-21,東京,6,2勝クラス,1200,芝,良,2,H0014,メイショウアロー,田中裕信,矢野芳人,499,9,1:11.13,36.5,6,84.6
R20260421-東06,2026-04-21,東京,6,2勝クラス,1200,芝,良,9,H0050,シンボリブライト,田中裕信,宮原敬介,435,-1,1:14.32,33.6,9,22.6
R20260421-東06,2026-04-21,東京,6,2勝クラス,1200,芝,良,4,H0065,キタサンストーム,戸田優介,矢野芳人,526,6,1:11.52,37.9,2,72.5
R20260421-東06,2026-04-21,東京,6,2勝クラス,1200,芝,良,6,H0076,ロードジェット,川村翔太,友田康夫,490,5,1:12.37,37.6,1,138.1
R20260421-東06,2026-04-21,東京,6,2勝クラス,1200,芝,良,8,H0022,ナリタファイト,戸田優介,友田康夫,421,-8,1:12.65,37.5,7,167.3
R20260421-東06,2026-04-21,東京,6,2勝クラス,1200,芝,良,11,H0009,アドマイヤクイーン,川村翔太,藤野英昭,519,6,1:13.40,33.4,3,145.1
R20260421-東06,2026-04-21,東京,6,2勝クラス,1200,芝,良,5,H0006,アドマイヤビクトリー,松井弘平,中田充正,478,-1,1:14.35,34.3,4,11.4
R20260406-中01,2026-04-06,中山,1,G3,1700,ダート,重,11,H0015,ヴィクトリアクイーン,三沢皇成,友田康夫,530,-6,1:44.15,35.4,10,98.4
R20260406-中01,2026-04-06,中山,1,G3,1700,ダート,重,1,H0013,マイネルドリーム,福島祐二,友田康夫,428,-2,1:44.58,36.3,9,4.0
R20260406-中01,2026-04-06,中山,1,G3,1700,ダート,重,9,H0098,シンボリルージュ,田中裕信,宮原敬介,512,8,1:44.50,34.1,11,191.2
R20260406-中01,2026-04-06,中山,1,G3,1700,ダート,重,5,H0006,アドマイヤビクトリー,田中裕信,須田尚介,508,9,1:44.52,33.5,6,132.9
R20260406-中01,2026-04-06,中山,1,G3,1700,ダート,重,13,H0002,ダイワオーシャン,斉藤典宏,音田秀孝,439,7,1:42.02,37.5,8,123.2
R20260406-中01,2026-04-06,中山,1,G3,1700,ダート,重,4,H0018,テイエムクイーン,川村翔太,須田尚介,528,5,1:41.08,37.3,4,174.1
R20260406-中01,2026-04-06,中山,1,G3,1700,ダート,重,12,H0085,ロードクイーン,福島祐二,池川泰寿,450,0,1:41.33,37.9,5,11.5
R20260406-中01,2026-04-06,中山,1,G3,1700,ダート,重,8,H0083,マイネルサンダー,松井弘平,音田秀孝,471,-3,1:41.92,33.4,7,89.7
R20260406-中01,2026-04-06,中山,1,G3,1700,ダート,重,10,H0022,ナリタファイト,山口圭一,高井友和,477,0,1:43.32,33.6,15,100.2
