race_id,race_date,racecourse,race_number,race_name,distance,surface,going,finishing_position,horse_id,horse_name,jockey,trainer,weight,weight_change,time,last_3f,popularity,odds
R20260406-中01,2026-04-06,中山,1,G3,1700,ダート,重,7,H0043,シンボリブレイブ,山口圭一,音田秀孝,472,-9,1:43.64,35.8,14,1.5
R20260406-中01,2026-04-06,中山,1,G3,1700,ダート,重,15,H0046,ヴィクトリアフラッシュ,三沢皇成,宮原敬介,501,-1,1:41.39,37.5,1,113.1
R20260406-中01,2026-04-06,中山,1,G3,1700,ダート,重,3,H0057,テイエムプリンス,福島祐二,池川泰寿,466,-9,1:43.65,37.1,13,169.1
R20260406-中01,2026-04-06,中山,1,G3,1700,ダート,重,14,H0080,テイエムシチー,三沢皇成,宮原敬介,480,1,1:42.36,36.6,12,24.1
R20260406-中01,2026-04-06,中山,1,G3,1700,ダート,重,6,H0035,アドマイヤフラッシュ,戸田優介,友田康夫,463,1,1:44.07,37.1,3,192.9
R20260406-中01,2026-04-06,中山,1,G3,1700,ダート,重,2,H0094,キタサンブレイブ,田中裕信,池川泰寿,509,-7,1:42.20,33.2,2,34.1
R20260428-阪02,2026-04-28,阪神,2,2勝クラス,2100,ダート,稍重,3,H0051,ゴールドサンダー,川村翔太,藤野英昭,469,9,2:08.19,36.0,6,65.4
R20260428-阪02,2026-04-28,阪神,2,2勝クラス,2100,ダート,稍重,1,H0028,クロフネオーシャン,M.ロドリゲス,宮原敬介,537,-3,2:08.80,34.4,10,192.8
R20260428-阪02,2026-04-28,阪神,2,2勝クラス,2100,ダート,稍重,7,H0059,シルバーフラッシュ,福島祐二,国本栄,437,3,2:09.15,36.0,3,177.5
R20260428-阪02,2026-04-28,阪神,2,2勝クラス,2100,ダート,稍重,9,H0025,サクラクラウン,吉村隼斗,須田尚介,530,0,2:07.32,36.6,2,187.2
R20260428-阪02,2026-04-28,阪神,2,2勝クラス,2100,ダート,稍重,5,H0092,マイネルファイト,戸田優介,中田充正,499,-1,2:07.80,36.4,4,184.4
R20260428-阪02,2026-04-28,阪神,2,2勝クラス,2100,ダート,稍重,6,H0044,ダイワストーム,吉村隼斗,国本栄,484,7,2:05.80,36.5,5,65.5
R20260428-阪02,2026-04-28,阪神,2,2勝クラス,2100,ダート,稍重,4,H0014,メイショウアロー,斉藤典宏,須田尚介,481,8,2:05.73,35.9,8,133.9
R20260428-阪02,2026-04-28,阪神,2,2勝クラス,2100,ダート,稍重,8,H0097,ナリタアロー,吉村隼斗,須田尚介,456,3,2:06.94,37.0,7,105.3
R20260428-阪02,2026-04-28,阪神,2,2勝クラス,2100,ダート,稍重,2,H0054,ダイワクイーン,川村翔太,友田康夫,505,-9,2:05.37,34.0,1,150.4
R20260428-阪02,2026-04-28,阪神,2,2勝クラス,2100,ダート,稍重,10,H0006,アドマイヤビクトリー,横田武志,矢野芳人,438,-9,2:05.92,36.5,9,60.1
R20260408-中01,2026-04-08,中京,1,G1,1800,ダート,良,9,H0029,アドマイヤルージュ,三沢皇成,矢野芳人,420,0,1:47.61,35.3,6,187.6
R20260408-中01,2026-04-08,中京,1,G1,1800,ダート,良,15,H0096,シルバースパーク,斉藤典宏,宮原敬介,426,10,1:47.25,36.1,15,132.9
R20260408-中01,2026-04-08,中京,1,G1,1800,ダート,良,3,H0083,マイネルサンダー,三沢皇成,須田尚介,465,-8,1:49.05,36.9,5,64.6
R20260408-中01,2026-04-08,中京,1,G1,1800,ダート,良,16,H0072,メイショウファイト,川村翔太,須田尚介,428,6,1:47.97,33.8,16,109.3
R20260408-中01,2026-04-08,中京,1,G1,1800,ダート,良,11,H0050,シンボリブライト,斉藤典宏,中田充正,533,-4,1:48.70,36.3,7,67.2
R20260408-中01,2026-04-08,中京,1,G1,1800,ダート,良,13,H0031,サクラキング,三沢皇成,須田尚介,480,7,1:48.27,37.1,1,196.3
R20260408-中01,2026-04-08,中京,1,G1,1800,ダート,良,7,H0066,メイショウブライト,松井弘平,池川泰寿,477,-3,1:47.13,37.5,4,123.3
R20260408-中01,2026-04-08,中京,1,G1,1800,ダート,良,6,H0090,ヒカルクラウン,武田太郎,池川泰寿,468,-7,1:49.58,34.9,12,108.7
R20260408-中01,2026-04-08,中京,1,G1,1800,ダート,良,14,H0037,ヴィクトリアプリンス,田中裕信,池川泰寿,485,6,1:48.22,35.2,9,10.2
R20260408-中01,2026-04-08,中京,1,G1,1800,ダート,良,8,H0089,シンボリクイーン,戸田優介,池川泰寿,485,-8,1:50.68,37.7,13,34.7
R20260408-中01,2026-04-08,中京,1,G1,1800,ダート,良,10,H0086,ナリタプリンス,田中裕信,須田尚介,420,10,1:50.92,33.3,14,134.6
R20260408-中01,2026-04-08,中京,1,G1,1800,ダート,良,4,H0007,テイエムフラッシュ,松井弘平,音田秀孝,526,-7,1:50.19,34.0,2,166.0
R20260408-中01,2026-04-08,中京,1,G1,1800,ダート,良,5,H0049,サクラアロー,吉村隼斗,音田秀孝,502,-8,1:50.61,36.7,11,32.0
R20260408-中01,2026-04-08,中京,1,G1,1800,ダート,良,12,H0054,ダイワクイーン,斉藤典宏,友田康夫,431,-8,1:48.93,33.3,3,159.2
R20260408-中01,2026-04-08,中京,1,G1,1800,ダート,良,1,H0088,キタサンブレイブ,三沢皇成,中田充正,536,-2,1:49.32,35.0,8,91.0
R20260408-中01,2026-04-08,中京,1,G1,1800,ダート,良,2,H0041,キタサンビクトリー,斉藤典宏,友田康夫,469,-7,1:48.71,35.7,10,128.8
R20260413-東12,2026-04-13,東京,12,G1,1400,芝,重,10,H0038,ゴールドスパーク,三沢皇成,音田秀孝,488,7,1:22.87,37.7,4,62.0
R20260413-東12,2026-04-13,東京,12,G1,1400,芝,重,7,H0088,キタサンブレイブ,吉村隼斗,池川泰寿,447,3,1:25.84,37.5,10,170.5
R20260413-東12,2026-04-13,東京,12,G1,1400,芝,重,9,H0039,テイエムルージュ,川村翔太,中田充正,498,-2,1:23.42,34.0,7,37.5
R20260413-東12,2026-04-13,東京,12,G1,1400,芝,重,4,H0078,ダイワシチー,武田太郎,須田尚介,479,10,1:26.05,35.7,2,59.2
R20260413-東12,2026-04-13,東京,12,G1,1400,芝,重,6,H0012,ナリタストーム,山口圭一,中田充正,512,8,1:23.12,35.4,8,67.2
R20260413-東12,2026-04-13,東京,12,G1,1400,芝,重,2,H0037,ヴィクトリアプリンス,松井弘平,中田充正,432,-1,1:23.36,36.1,9,180.2
R20260413-東12,2026-04-13,東京,12,G1,1400,芝,重,5,H0098,シンボリルージュ,福島祐二,池川泰寿,498,-1,1:24.12,36.5,1,31.8
R20260413-東12,2026-04-13,東京,12,G1,1400,芝,重,3,H0057,テイエムプリンス,斉藤典宏,音田秀孝,441,-10,1:25.12,34.6,6,157.5
R20260413-東12,2026-04-13,東京,12,G1,1400,芝,重,8,H0049,サクラアロー,松井弘平,音田秀孝,455,1,1:25.70,33.7,5,147.0
R20260413-東12,2026-04-13,東京,12,G1,1400,芝,重,1,H0051,ゴールドサンダー,福島祐二,高井友和,465,-1,1:26.36,35.4,3,23.1
R20260412-中02,2026-04-12,中京,2,3勝クラス,1400,ダート,稍重,10,H0081,ヴィクトリアブレイブ,武田太郎,中田充正,517,5,1:26.61,34.2,12,54.0
R20260412-中02,2026-04-12,中京,2,3勝クラス,1400,ダート,稍重,1,H0010,シンボリクラウン,松井弘平,中田充正,486,1,1:23.78,34.9,15,183.7
R20260412-中02,2026-04-12,中京,2,3勝クラス,1400,ダート,稍重,13,H0094,キタサンブレイブ,武田太郎,池川泰寿,433,6,1:26.37,36.2,8,55.8
R20260412-中02,2026-04-12,中京,2,3勝クラス,1400,ダート,稍重,2,H0003,ヴィクトリアストーム,三沢皇成,須田尚介,492,-5,1:25.82,34.9,5,76.6
R20260412-中02,2026-04-12,中京,2,3勝クラス,1400,ダート,稍重,12,H0065,キタサンストーム,山口圭一,須田尚介,452,2,1:25.20,37.9,14,45.7
R20260412-中02,2026-04-12,中京,2,3勝クラス,1400,ダート,稍重,5,H0004,キタサンアロー,斉藤典宏,高井友和,521,5,1:24.47,37.4,2,2.8
R20260412-中02,2026-04-12,中京,2,3勝クラス,1400,ダート,稍重,14,H0075,クロフネジェット,福島祐二,国本栄,449,-8,1:26.38,35.6,10,57.2
R20260412-中02,2026-04-12,中京,2,3勝クラス,1400,ダート,稍重,4,H0052,キタサンドリーム,川村翔太,池川泰寿,497,-7,1:23.45,36.3,13,83.8
R20260412-中02,2026-04-12,中京,2,3勝クラス,1400,ダート,稍重,7,H0099,ヒカルサンダー,山口圭一,高井友和,506,5,1:24.17,35.4,3,118.8
R20260412-中02,2026-04-12,中京,2,3勝クラス,1400,ダート,稍重,6,H0076,ロードジェット,M.ロドリゲス,友田康夫,451,-9,1:25.44,33.6,4,119.1
R20260412-中02,2026-04-12,中京,2,3勝クラス,1400,ダート,稍重,3,H0028,クロフネオーシャン,田中裕信,友田康夫,534,8,1:23.39,33.7,11,34.5
R20260412-中02,2026-04-12,中京,2,3勝クラス,1400,ダート,稍重,11,H0005,マイネルアロー,田中裕信,音田秀孝,496,8,1:26.54,36.2,1,175.9
R20260412-中02,2026-04-12,中京,2,3勝クラス,1400,ダート,稍重,8,H0071,クロフネフラッシュ,横田武志,藤野英昭,447,4,1:25.76,36.0,9,95.1
R20260412-中02,2026-04-12,中京,2,3勝クラス,1400,ダート,稍重,9,H0034,ロードフラッシュ,戸田優介,音田秀孝,496,-6,1:24.78,37.0,6,164.4
R20260412-中02,2026-04-12,中京,2,3勝クラス,1400,ダート,稍重,15,H0070,ヒカルブライト,松井弘平,須田尚介,453,-5,1:23.58,36.6,7,69.5
R20260418-中10,2026-04-18,中京,10,G3,1800,芝,不良,6,H0014,メイショウアロー,吉村隼斗,宮原敬介,432,3,1:48.49,33.7,8,96.2
R20260418-中10,2026-04-18,中京,10,G3,1800,芝,不良,5,H0003,ヴィクトリアストーム,山口圭一,矢野芳人,496,7,1:48.02,35.0,3,39.0
R20260418-中10,2026-04-18,中京,10,G3,1800,芝,不良,3,H0026,クロフネルージュ,武田太郎,宮原敬介,486,-7,1:49.93,35.6,10,75.9
R20260418-中10,2026-04-18,中京,10,G3,1800,芝,不良,7,H0067,ナリタジェット,斉藤典宏,音田秀孝,466,-7,1:47.91,33.8,2,130.8
R20260418-中10,2026-04-18,中京,10,G3,1800,芝,不良,11,H0065,キタサンストーム,田中裕信,音田秀孝,492,1,1:48.11,36.1,4,198.4
R20260418-中10,2026-04-18,中京,10,G3,1800,芝,不良,4,H0088,キタサンブレイブ,戸田優介,音田秀孝,490,7,1:48.68,35.4,5,75.0
R20260418-中10,2026-04-18,中京,10,G3,1800,芝,不良,9,H0054,ダイワクイーン,横田武志,矢野芳人,493,1,1:49.31,36.9,11,80.5
R20260418-中10,2026-04-18,中京,10,G3,1800,芝,不良,2,H0020,ダイワドリーム,松井弘平,藤野英昭,515,-3,1:47.64,35.2,1,140.3
R20260418-中10,2026-04-18,中京,10,G3,1800,芝,不良,1,H0078,ダイワシチー,戸田優介,須田尚介,471,0,1:47.74,37.0,6,123.4
R20260418-中10,2026-04-18,中京,10,G3,1800,芝,不良,10,H0013,マイネルドリーム,武田太郎,国本栄,469,10,1:49.83,33.0,7,19.6
R20260418-中10,2026-04-18,中京,10,G3,1800,芝,不良,8,H0023,ダイワルージュ,三沢皇成,音田秀孝,431,-8,1:47.67,34.3,9,75.1
R20260413-東12,2026-04-13,東京,12,新馬,1800,ダート,重,5,H0023,ダイワルージュ,横田武志,国本栄,472,6,1:49.39,33.5,16,15.9
R20260413-東12,2026-04-13,東京,12,新馬,1800,ダート,重,10,H0082,シンボリアロー,山口圭一,須田尚介,452,7,1:48.27,37.1,8,115.6
R20260413-東12,2026-04-13,東京,12,新馬,1800,ダート,重,8,H0064,ヴィクトリアストーム,M.ロドリゲス,宮原敬介,481,-3,1:49.87,36.8,4,192.3
R20260413-東12,2026-04-13,東京,12,新馬,1800,ダート,重,13,H0057,テイエムプリンス,福島祐二,宮原敬介,530,-10,1:48.93,35.4,10,52.7
R20260413-東12,2026-04-13,東京,12,新馬,1800,ダート,重,7,H0002,ダイワオーシャン,戸田優介,中田充正,522,0,1:48.62,35.1,14,71.6
R20260413-東12,2026-04-13,東京,12,新馬,1800,ダート,重,12,H0026,クロフネルージュ,吉村隼斗,矢野芳人,451,-1,1:49.23,33.5,7,135.2
R20260413-東12,2026-04-13,東京,12,新馬,1800,ダート,重,9,H0085,ロードクイーン,山口圭一,須田尚介,539,-5,1:50.38,35.4,3,71.7
R20260413-東12,2026-04-13,東京,12,新馬,1800,ダート,重,2,H0067,ナリタジェット,横田武志,国本栄,515,-4,1:50.67,35.5,6,41.1
R20260413-東12,2026-04-13,東京,12,新馬,1800,ダート,重,3,H0037,ヴィクトリアプリンス,横田武志,中田充正,449,-4,1:50.03,37.2,11,167.5
R20260413-東12,2026-04-13,東京,12,新馬,1800,ダート,重,14,H0025,サクラクラウン,山口圭一,藤野英昭,537,-8,1:48.52,36.4,5,133.2
R20260413-東12,2026-04-13,東京,12,新馬,1800,ダート,重,15,H0005,マイネルアロー,田中裕信,友田康夫,528,5,1:49.55,34.9,9,64.1
R20260413-東12,2026-04-13,東京,12,新馬,1800,ダート,重,4,H0077,シルバーオーシャン,三沢皇成,矢野芳人,482,-5,1:50.68,37.9,13,183.3
R20260413-東12,2026-04-13,東京,12,新馬,1800,ダート,重,16,H0066,メイショウブライト,戸田優介,宮原敬介,436,-9,1:48.21,35.6,2,85.5
R20260413-東12,2026-04-13,東京,12,新馬,1800,ダート,重,1,H0090,ヒカルクラウン,武田太郎,須田尚介,464,2,1:50.85,37.3,15,155.5
R20260413-東12,2026-04-13,東京,12,新馬,1800,ダート,重,11,H0030,ナリタシチー,山口圭一,須田尚介,478,0,1:48.92,36.4,12,3.8
R20260413-東12,2026-04-13,東京,12,新馬,1800,ダート,重,6,H0079,テイエムブライト,三沢皇成,藤野英昭,461,1,1:47.93,36.1,1,53.1
R20260415-京04,2026-04-15,京都,4,オープン,1800,ダート,重,6,H0064,ヴィクトリアストーム,松井弘平,須田尚介,488,0,1:51.07,36.9,8,61.1
R20260415-京04,2026-04-15,京都,4,オープン,1800,ダート,重,8,H0055,アドマイヤキング,三沢皇成,友田康夫,470,-7,1:49.34,36.5,6,13.4
R20260415-京04,2026-04-15,京都,4,オープン,1800,ダート,重,5,H0027,ヒカルアロー,福島祐二,藤野英昭,477,0,1:50.35,34.3,5,73.0
R20260415-京04,2026-04-15,京都,4,オープン,1800,ダート,重,2,H0054,ダイワクイーン,横田武志,池川泰寿,422,3,1:49.32,33.6,11,173.7
R20260415-京04,2026-04-15,京都,4,オープン,1800,ダート,重,9,H0090,ヒカルクラウン,戸田優介,宮原敬介,493,10,1:50.94,36.2,2,36.1
R20260415-京04,2026-04-15,京都,4,オープン,1800,ダート,重,1,H0097,ナリタアロー,斉藤典宏,池川泰寿,506,6,1:50.21,35.4,1,147.7
R20260415-京04,2026-04-15,京都,4,オープン,1800,ダート,重,7,H0048,ナリタプリンス,M.ロドリゲス,宮原敬介,456,4,1:50.65,36.2,10,30.3
R20260415-京04,2026-04-15,京都,4,オープン,1800,ダート,重,4,H0047,キタサンプリンス,斉藤典宏,音田秀孝,500,9,1:47.76,35.9,9,170.0
R20260415-京04,2026-04-15,京都,4,オープン,1800,ダート,重,11,H0052,キタサンドリーム,川村翔太,池川泰寿,449,0,1:47.38,34.6,3,59.3
R20260415-京04,2026-04-15,京都,4,オープン,1800,ダート,重,10,H0036,ナリタスパーク,松井弘平,音田秀孝,454,4,1:48.16,36.9,4,187.8
R20260415-京04,2026-04-15,京都,4,オープン,1800,ダート,重,3,H0058,ロードオーシャン,田中裕信,高井友和,472,-5,1:50.08,33.9,7,6.1
R20260409-中11,2026-04-09,中山,11,1勝クラス,1200,ダート,稍重,13,H0014,メイショウアロー,川村翔太,須田尚介,442,8,1:12.92,36.0,12,126.8
R20260409-中11,2026-04-09,中山,11,1勝クラス,1200,ダート,稍重,1,H0013,マイネルドリーム,三沢皇成,音田秀孝,487,10,1:13.27,36.2,2,63.0
R20260409-中11,2026-04-09,中山,11,1勝クラス,1200,ダート,稍重,9,H0009,アドマイヤクイーン,田中裕信,中田充正,523,-8,1:12.12,35.2,8,74.1
R20260409-中11,2026-04-09,中山,11,1勝クラス,1200,ダート,稍重,8,H0061,メイショウフラッシュ,横田武志,友田康夫,420,6,1:11.77,37.1,5,169.8
R20260409-中11,2026-04-09,中山,11,1勝クラス,1200,ダート,稍重,12,H0071,クロフネフラッシュ,福島祐二,須田尚介,421,5,1:12.10,37.7,4,96.2
R20260409-中11,2026-04-09,中山,11,1勝クラス,1200,ダート,稍重,6,H0007,テイエムフラッシュ,M.ロドリゲス,矢野芳人,496,-3,1:10.76,37.0,11,110.3
R20260409-中11,2026-04-09,中山,11,1勝クラス,1200,ダート,稍重,11,H0004,キタサンアロー,田中裕信,音田秀孝,470,-3,1:11.48,33.8,7,147.8
R20260409-中11,2026-04-09,中山,11,1勝クラス,1200,ダート,稍重,4,H0099,ヒカルサンダー,M.ロドリゲス,中田充正,453,-8,1:12.29,35.1,6,49.1
R20260409-中11,2026-04-09,中山,11,1勝クラス,1200,ダート,稍重,5,H0051,ゴールドサンダー,三沢皇成,矢野芳人,456,10,1:13.79,36.7,10,162.0
R20260409-中11,2026-04-09,中山,11,1勝クラス,1200,ダート,稍重,7,H0068,ヴィクトリアブレイブ,山口圭一,国本栄,437,-1,1:12.38,33.6,1,91.9
R20260409-中11,2026-04-09,中山,11,1勝クラス,1200,ダート,稍重,2,H0098,シンボリルージュ,吉村隼斗,宮原敬介,482,-4,1:12.54,34.6,13,31.7
R20260409-中11,2026-04-09,中山,11,1勝クラス,1200,ダート,稍重,3,H0011,テイエムシチー,武田太郎,国本栄,433,-1,1:14.61,34.3,9,143.5
R20260409-中11,2026-04-09,中山,11,1勝クラス,1200,ダート,稍重,10,H0034,ロードフラッシュ,戸田優介,藤野英昭,439,-10,1:13.64,35.5,3,69.4
R20260423-阪06,2026-04-23,阪神,6,未勝利,1200,ダート,重,11,H0097,ナリタアロー,戸田優介,藤野英昭,450,10,1:14.18,35.2,8,4.5
R20260423-阪06,2026-04-23,阪神,6,未勝利,1200,ダート,重,3,H0019,キタサンブレイブ,三沢皇成,藤野英昭,470,-3,1:13.90,33.0,13,9.8
R20260423-阪06,2026-04-23,阪神,6,未勝利,1200,ダート,重,15,H0008,サクラプリンス,福島祐二,宮原敬介,439,1,1:13.86,36.9,7,50.9
R20260423-阪06,2026-04-23,阪神,6,未勝利,1200,ダート,重,10,H0035,アドマイヤフラッシュ,松井弘平,宮原敬介,463,10,1:12.73,33.3,10,72.1
R20260423-阪06,2026-04-23,阪神,6,未勝利,1200,ダート,重,9,H0100,アドマイヤファイト,田中裕信,藤野英昭,436,5,1:11.34,34.2,15,196.4
R20260423-阪06,2026-04-23,阪神,6,未勝利,1200,ダート,重,6,H0051,ゴールドサンダー,斉藤典宏,高井友和,513,-4,1:13.88,33.1,6,76.5
R20260423-阪06,2026-04-23,阪神,6,未勝利,1200,ダート,重,5,H0010,シンボリクラウン,横田武志,友田康夫,482,4,1:13.62,35.8,4,109.2
R20260423-阪06,2026-04-23,阪神,6,未勝利,1200,ダート,重,2,H0070,ヒカルブライト,三沢皇成,国本栄,489,1,1:12.69,34.6,5,94.5
R20260423-阪06,2026-04-23,阪神,6,未勝利,1200,ダート,重,14,H0061,メイショウフラッシュ,三沢皇成,須田尚介,440,-8,1:14.20,35.7,2,90.7
R20260423-阪06,2026-04-23,阪神,6,未勝利,1200,ダート,重,12,H0024,テイエムクラウン,田中裕信,池川泰寿,478,-10,1:14.00,36.9,14,101.9
R20260423-阪06,2026-04-23,阪神,6,未勝利,1200,ダート,重,1,H0025,サクラクラウン,武田太郎,宮原敬介,529,1,1:13.66,36.9,9,48.9
R20260423-阪06,2026-04-23,阪神,6,未勝利,1200,ダート,重,4,H0033,ゴールドフラッシュ,松井弘平,須田尚介,524,2,1:13.61,33.9,1,137.1
R20260423-阪06,2026-04-23,阪神,6,未勝利,1200,ダート,重,16,H0049,サクラアロー,川村翔太,宮原敬介,456,0,1:13.79,35.0,12,65.4
R20260423-阪06,2026-04-23,阪神,6,未勝利,1200,ダート,重,13,H0002,ダイワオーシャン,松井弘平,藤野英昭,425,-6,1:11.11,33.9,16,7.7
R20260423-阪06,2026-04-23,阪神,6,未勝利,1200,ダート,重,7,H0016,クロフネアロー,戸田優介,藤野英昭,424,8,1:11.16,36.2,3,78.6
R20260423-阪06,2026-04-23,阪神,6,未勝利,1200,ダート,重,8,H0099,ヒカルサンダー,三沢皇成,宮原敬介,452,-9,1:12.69,34.8,11,121.8
R20260430-東04,2026-04-30,東京,4,新馬,1200,ダート,不良,12,H0072,メイショウファイト,M.ロドリゲス,藤野英昭,441,-5,1:13.54,35.7,8,101.7
R20260430-東04,2026-04-30,東京,4,新馬,1200,ダート,不良,3,H0096,シルバースパーク,田中裕信,宮原敬介,476,1,1:13.36,37.5,2,110.7
R20260430-東04,2026-04-30,東京,4,新馬,1200,ダート,不良,7,H0054,ダイワクイーン,斉藤典宏,音田秀孝,517,10,1:14.71,35.2,10,145.6
R20260430-東04,2026-04-30,東京,4,新馬,1200,ダート,不良,10,H0048,ナリタプリンス,三沢皇成,須田尚介,447,2,1:13.16,36.8,12,185.3
R20260430-東04,2026-04-30,東京,4,新馬,1200,ダート,不良,8,H0091,シルバージェット,福島祐二,高井友和,470,-10,1:11.74,36.6,5,196.6
R20260430-東04,2026-04-30,東京,4,新馬,1200,ダート,不良,6,H0008,サクラプリンス,田中裕信,国本栄,533,-1,1:13.11,33.0,1,196.9
R20260430-東04,2026-04-30,東京,4,新馬,1200,ダート,不良,1,H0079,テイエムブライト,斉藤典宏,友田康夫,518,-2,1:11.59,37.6,6,103.0
R20260430-東04,2026-04-30,東京,4,新馬,1200,ダート,不良,11,H0035,アドマイヤフラッシュ,三沢皇成,国本栄,432,-9,1:13.01,35.3,7,32.5
R20260430-東04,2026-04-30,東京,4,新馬,1200,ダート,不良,9,H0068,ヴィクトリアブレイブ,三沢皇成,中田充正,449,-2,1:11.79,37.1,3,19.7
R20260430-東04,2026-04-30,東京,4,新馬,1200,ダート,不良,4,H0006,アドマイヤビクトリー,戸田優介,藤野英昭,512,0,1:12.33,37.0,4,35.8
R20260430-東04,2026-04-30,東京,4,新馬,1200,ダート,不良,2,H0094,キタサンブレイブ,吉村隼斗,宮原敬介,524,-7,1:14.03,36.0,11,61.1
R20260430-東04,2026-04-30,東京,4,新馬,1200,ダート,不良,5,H0010,シンボリクラウン,三沢皇成,音田秀孝,430,-9,1:13.65,37.6,9,67.9
